Id,Fecha,Cierre,Referencia,Volumen,Efectivo,Último,Máximo,Mínimo,Medio,Activo
2,09/03/2022,"156,1000","150,0000",192.222,"29.865.058,90","156,1000","157,2000","151,1000","155,3675",ACCIONA
3,10/03/2022,"155,2000","156,1000",124.055,"19.334.297,70","155,2000","159,3000","153,9000","155,8526",ACCIONA
4,11/03/2022,"161,3000","155,2000",159.788,"25.785.855,30","161,3000","164,2000","156,8000","161,3754",ACCIONA
5,14/03/2022,"158,0000","161,3000",100.997,"16.152.821,40","158,0000","165,3000","157,7000","159,9337",ACCIONA
6,15/03/2022,"160,6000","158,0000",116.630,"18.595.385,80","160,6000","162,0000","155,6000","159,7991",ACCIONA
7,16/03/2022,"159,7000","160,6000",148.695,"23.860.863,30","159,7000","163,9000","158,0000","159,6349",ACCIONA
8,17/03/2022,"163,3000","159,7000",145.231,"23.625.334,70","163,3000","164,6000","159,9000","162,6742",ACCIONA
9,18/03/2022,"163,9000","163,3000",150.742,"24.692.905,60","163,9000","165,0000","161,8000","163,8082",ACCIONA
10,21/03/2022,"164,6000","163,9000",88.048,"14.515.069,70","164,6000","166,8000","162,7000","164,8541",ACCIONA
11,22/03/2022,"165,6000","164,6000",78.694,"12.968.178,80","165,6000","166,2000","162,8000","164,7925",ACCIONA
12,23/03/2022,"161,6000","165,6000",69.454,"11.276.871,00","161,6000","167,0000","161,2000","162,3646",ACCIONA
13,24/03/2022,"164,8000","161,6000",94.319,"15.439.104,60","164,8000","164,9000","161,6000","163,6903",ACCIONA
14,25/03/2022,"166,1000","164,8000",76.191,"12.664.552,20","166,1000","167,3000","163,7000","166,2211",ACCIONA
15,28/03/2022,"170,7000","166,1000",138.262,"23.361.055,90","170,7000","171,8000","166,1000","169,9698",ACCIONA
16,29/03/2022,"169,6000","170,7000",182.238,"31.085.528,90","169,6000","173,1000","168,4000","170,1483",ACCIONA
17,30/03/2022,"169,8000","169,6000",96.667,"16.373.118,60","169,8000","170,4000","167,2000","169,3765",ACCIONA
18,31/03/2022,"173,5000","169,8000",141.337,"24.382.058,10","173,5000","174,1000","169,5000","172,8675",ACCIONA
19,01/04/2022,"175,8000","173,5000",152.976,"26.735.226,40","175,8000","176,6000","172,2000","175,4209",ACCIONA
20,04/04/2022,"177,6000","175,8000",94.788,"16.791.978,10","177,6000","178,3000","175,1000","177,1530",ACCIONA
21,05/04/2022,"183,0000","177,6000",152.627,"27.660.357,40","183,0000","184,7000","175,3000","181,2285",ACCIONA
22,06/04/2022,"185,7000","183,0000",145.611,"26.793.110,30","185,7000","185,7000","180,9000","184,0047",ACCIONA
23,07/04/2022,"187,0000","185,7000",190.954,"35.762.487,00","187,0000","190,6000","184,9000","187,6412",ACCIONA
24,08/04/2022,"192,0000","187,0000",101.044,"19.266.492,20","192,0000","192,1000","187,3000","190,6743",ACCIONA
26,09/03/2022,"9,7200","9,5800",2.071.227,"20.034.382,12","9,7200","9,8820","9,3660","9,6727",ACERINOX
27,10/03/2022,"9,3700","9,7200",2.251.096,"21.233.257,66","9,3700","9,7580","9,3160","9,4324",ACERINOX
28,11/03/2022,"9,4300","9,3700",2.183.594,"20.494.993,44","9,4300","9,5720","9,1000","9,3859",ACERINOX
29,14/03/2022,"9,6300","9,4300",1.254.373,"12.040.251,99","9,6300","9,7440","9,3720","9,5977",ACERINOX
30,15/03/2022,"9,5240","9,6300",1.085.349,"10.332.686,23","9,5240","9,6760","9,3700","9,5202",ACERINOX
31,16/03/2022,"10,1350","9,5240",1.557.074,"15.548.552,22","10,1350","10,1600","9,7400","9,9857",ACERINOX
32,17/03/2022,"10,1600","10,1350",1.144.661,"11.641.506,40","10,1600","10,4150","10,0200","10,1703",ACERINOX
33,18/03/2022,"9,9760","10,1600",2.097.299,"20.999.119,15","9,9760","10,2800","9,9140","10,0177",ACERINOX
34,21/03/2022,"10,3600","9,9760",999.581,"10.236.514,88","10,3600","10,3600","9,9940","10,2408",ACERINOX
35,22/03/2022,"10,7200","10,3600",1.355.929,"14.433.212,89","10,7200","10,7650","10,3700","10,6445",ACERINOX
36,23/03/2022,"10,3450","10,7200",1.683.939,"17.539.204,09","10,3450","10,8200","10,1700","10,4156",ACERINOX
37,24/03/2022,"10,2800","10,3450",1.492.314,"15.458.380,29","10,2800","10,6800","10,2300","10,3587",ACERINOX
38,25/03/2022,"10,3200","10,2800",1.226.945,"12.570.950,28","10,3200","10,3800","10,1350","10,2480",ACERINOX
39,28/03/2022,"10,0950","10,3200",1.249.883,"12.756.734,49","10,0950","10,4200","10,0650","10,2047",ACERINOX
40,29/03/2022,"10,2700","10,0950",1.350.393,"13.798.835,95","10,2700","10,3000","10,1000","10,2184",ACERINOX
41,30/03/2022,"10,1050","10,2700",1.575.647,"16.032.584,77","10,1050","10,3800","10,0200","10,1448",ACERINOX
42,31/03/2022,"9,9800","10,1050",1.191.650,"11.957.966,97","9,9800","10,2050","9,9500","10,0348",ACERINOX
43,01/04/2022,"10,1450","9,9800",659.372,"6.638.268,49","10,1450","10,1700","9,9320","10,0676",ACERINOX
44,04/04/2022,"9,9860","10,1450",1.208.373,"12.048.762,11","9,9860","10,1550","9,8680","9,9711",ACERINOX
45,05/04/2022,"9,7900","9,9860",1.837.670,"18.015.015,88","9,7900","9,9800","9,7160","9,8032",ACERINOX
46,06/04/2022,"9,5540","9,7900",1.826.233,"17.556.234,13","9,5540","9,9220","9,4400","9,6134",ACERINOX
47,07/04/2022,"9,3800","9,5540",1.633.390,"15.448.550,77","9,3800","9,6180","9,3720","9,4580",ACERINOX
48,08/04/2022,"9,4420","9,3800",892.972,"8.514.304,25","9,4420","9,6820","9,4320","9,5348",ACERINOX
50,09/03/2022,"22,7100","21,7100",1.423.545,"32.270.443,70","22,7100","22,9900","22,1900","22,6691",ACS
51,10/03/2022,"22,7500","22,7100",919.053,"20.940.318,82","22,7500","23,0400","22,4800","22,7847",ACS
52,11/03/2022,"23,3400","22,7500",1.164.930,"27.175.787,93","23,3400","23,7200","22,8600","23,3283",ACS
53,14/03/2022,"23,9100","23,3400",1.381.681,"32.967.588,92","23,9100","24,0700","23,6100","23,8615",ACS
54,15/03/2022,"23,9800","23,9100",1.155.179,"27.651.618,51","23,9800","24,1900","23,5400","23,9371",ACS
55,16/03/2022,"24,4000","23,9800",1.468.489,"35.886.163,93","24,4000","24,6700","24,2000","24,4375",ACS
56,17/03/2022,"24,6400","24,4000",986.521,"24.214.906,61","24,6400","24,7000","24,3200","24,5458",ACS
57,18/03/2022,"24,1000","24,6400",5.609.074,"135.424.055,97","24,1000","24,7500","24,1000","24,1437",ACS
58,21/03/2022,"24,1400","24,1000",1.166.578,"28.142.175,64","24,1400","24,3800","23,8900","24,1819",ACS
59,22/03/2022,"24,6700","24,1400",676.839,"16.620.731,16","24,6700","24,6700","24,2100","24,5564",ACS
60,23/03/2022,"24,3800","24,6700",659.141,"16.204.726,53","24,3800","24,9300","24,3800","24,5846",ACS
61,24/03/2022,"24,5800","24,3800",610.102,"15.011.250,55","24,5800","24,7900","24,4600","24,6045",ACS
62,25/03/2022,"24,6200","24,5800",434.029,"10.691.608,13","24,6200","24,7900","24,4600","24,6334",ACS
63,28/03/2022,"24,7000","24,6200",606.071,"15.039.243,07","24,7000","24,9900","24,6300","24,8127",ACS
64,29/03/2022,"24,9300","24,7000",879.936,"21.932.867,00","24,9300","25,1000","24,7500","24,9255",ACS
65,30/03/2022,"24,6900","24,9300",715.290,"17.708.868,14","24,6900","25,0900","24,5400","24,7613",ACS
66,31/03/2022,"24,5000","24,6900",740.556,"18.198.484,33","24,5000","24,9100","24,3900","24,5741",ACS
67,01/04/2022,"24,5900","24,5000",473.609,"11.649.263,56","24,5900","24,7900","24,3200","24,5968",ACS
68,04/04/2022,"24,2400","24,5900",755.995,"18.379.233,19","24,2400","24,7700","24,1400","24,3113",ACS
69,05/04/2022,"24,3900","24,2400",879.265,"21.375.247,01","24,3900","24,4800","24,0700","24,3033",ACS
70,06/04/2022,"23,4600","24,3900",1.251.560,"29.697.429,18","23,4600","24,5400","23,3800","23,7283",ACS
71,07/04/2022,"23,5500","23,4600",949.227,"22.548.758,36","23,5500","24,0700","23,4100","23,7549",ACS
72,08/04/2022,"24,0700","23,5500",702.632,"16.853.319,80","24,0700","24,1400","23,7300","23,9860",ACS
74,09/03/2022,"134,3500","126,4000",201.072,"26.903.777,55","134,3500","135,4000","130,6000","133,8017",AENA
75,10/03/2022,"133,3000","134,3500",138.278,"18.448.474,35","133,3000","136,3000","131,2500","133,4158",AENA
76,11/03/2022,"133,7000","133,3000",263.071,"35.338.408,25","133,7000","137,3500","133,1000","134,3442",AENA
77,14/03/2022,"137,5500","133,7000",133.396,"18.315.481,60","137,5500","139,0000","135,5000","137,3016",AENA
78,15/03/2022,"137,1000","137,5500",163.574,"22.343.433,25","137,1000","138,1500","134,5000","136,6152",AENA
79,16/03/2022,"140,1000","137,1000",151.396,"21.245.355,55","140,1000","141,8500","139,0500","140,3297",AENA
80,17/03/2022,"141,6500","140,1000",449.174,"62.887.016,70","141,6500","141,9500","139,0500","141,0233",AENA
81,18/03/2022,"150,0000","141,6500",500.391,"74.319.190,20","150,0000","150,0000","141,3500","148,5359",AENA
82,21/03/2022,"143,3000","150,0000",214.045,"31.073.323,55","143,3000","149,3500","143,3000","145,1719",AENA
83,22/03/2022,"145,1500","143,3000",254.290,"36.614.688,73","145,1500","145,5000","142,7500","144,6498",AENA
84,23/03/2022,"143,8500","145,1500",203.662,"29.330.824,95","143,8500","146,3000","143,4500","144,2533",AENA
85,24/03/2022,"145,0500","143,8500",280.796,"40.700.278,20","145,0500","146,1000","143,0000","144,7254",AENA
86,25/03/2022,"146,9500","145,0500",120.724,"17.787.931,65","146,9500","148,9000","146,2000","147,3438",AENA
87,28/03/2022,"147,0000","146,9500",138.853,"20.433.582,60","147,0000","148,8500","146,6500","147,2447",AENA
88,29/03/2022,"150,2000","147,0000",113.071,"16.912.781,20","150,2000","150,6000","147,5500","149,5766",AENA
89,30/03/2022,"151,8500","150,2000",169.494,"25.652.573,30","151,8500","151,9500","148,8500","151,3480",AENA
90,31/03/2022,"151,0500","151,8500",428.313,"64.790.421,90","151,0500","153,9500","150,6500","151,2689",AENA
91,01/04/2022,"147,1500","151,0500",145.176,"21.514.209,40","147,1500","150,9000","147,0000","148,1940",AENA
92,04/04/2022,"146,1000","147,1500",121.597,"17.625.483,35","146,1000","147,6000","141,3000","144,9500",AENA
93,05/04/2022,"146,1000","146,1000",116.187,"16.975.190,80","146,1000","148,2500","143,8500","146,1023",AENA
94,06/04/2022,"143,3500","146,1000",140.166,"20.107.184,50","143,3500","146,2500","142,0000","143,4527",AENA
95,07/04/2022,"142,7500","143,3500",147.979,"21.210.940,60","142,7500","144,9500","142,3000","143,3375",AENA
96,08/04/2022,"145,2000","142,7500",601.115,"86.921.637,05","145,2000","145,3000","142,8000","144,9553",AENA
98,09/03/2022,"11,1600","10,8600",319.723,"3.550.895,29","11,1600","11,2000","10,9400","11,1062",ALMIRALL
99,10/03/2022,"11,4700","11,1600",600.174,"6.806.945,14","11,4700","11,6200","11,1700","11,4046",ALMIRALL
100,11/03/2022,"11,8100","11,4700",339.904,"4.011.688,06","11,8100","11,9800","11,4900","11,8024",ALMIRALL
101,14/03/2022,"12,2400","11,8100",337.524,"4.068.721,92","12,2400","12,2700","11,8200","12,0546",ALMIRALL
102,15/03/2022,"11,5500","12,2400",472.222,"5.541.809,72","11,5500","12,1000","11,5000","11,7298",ALMIRALL
103,16/03/2022,"11,8800","11,5500",272.724,"3.216.927,78","11,8800","11,8800","11,7000","11,7981",ALMIRALL
104,17/03/2022,"11,9500","11,8800",250.612,"2.978.202,90","11,9500","12,0000","11,7000","11,8837",ALMIRALL
105,18/03/2022,"12,2300","11,9500",328.180,"3.983.126,53","12,2300","12,2800","11,8800","12,1342",ALMIRALL
106,21/03/2022,"12,1900","12,2300",202.442,"2.456.227,79","12,1900","12,2500","11,9800","12,1330",ALMIRALL
107,22/03/2022,"12,3600","12,1900",225.811,"2.773.449,31","12,3600","12,3900","12,0300","12,2822",ALMIRALL
108,23/03/2022,"12,2600","12,3600",502.416,"6.141.430,67","12,2600","12,5100","12,0400","12,2238",ALMIRALL
109,24/03/2022,"12,5200","12,2600",206.992,"2.567.009,04","12,5200","12,5200","12,1500","12,4015",ALMIRALL
110,25/03/2022,"12,4800","12,5200",431.321,"5.432.588,95","12,4800","12,7600","12,4800","12,6043",ALMIRALL
111,28/03/2022,"12,4500","12,4800",511.652,"6.484.780,06","12,4500","12,9700","12,4500","12,6742",ALMIRALL
112,29/03/2022,"11,7500","12,4500",666.050,"7.925.927,70","11,7500","12,5300","11,7100","11,8999",ALMIRALL
113,30/03/2022,"11,9000","11,7500",492.457,"5.894.195,24","11,9000","12,2300","11,8000","11,9690",ALMIRALL
114,31/03/2022,"11,5300","11,9000",811.819,"9.582.102,56","11,5300","11,9600","11,5300","11,6741",ALMIRALL
115,01/04/2022,"11,4900","11,5300",386.535,"4.435.819,02","11,4900","11,6300","11,3500","11,4913",ALMIRALL
116,04/04/2022,"11,6400","11,4900",346.473,"4.041.023,29","11,6400","11,7500","11,5500","11,6633",ALMIRALL
117,05/04/2022,"11,9500","11,6400",542.738,"6.464.430,10","11,9500","12,0100","11,6400","11,9108",ALMIRALL
118,06/04/2022,"11,9500","11,9500",501.011,"6.002.776,70","11,9500","12,2500","11,8000","11,9868",ALMIRALL
119,07/04/2022,"12,0700","11,9500",308.231,"3.727.015,89","12,0700","12,2200","11,9700","12,0916",ALMIRALL
120,08/04/2022,"12,0500","12,0700",478.190,"5.756.051,87","12,0500","12,1900","11,7900","12,0248",ALMIRALL
122,09/03/2022,"53,8200","50,4200",1.813.087,"95.882.728,80","53,8200","54,0600","50,7800","53,2324",AMADEUS
123,10/03/2022,"52,6600","53,8200",1.054.501,"56.285.536,80","52,6600","54,3200","52,2400","52,9360",AMADEUS
124,11/03/2022,"52,8800","52,6600",1.031.006,"54.797.127,48","52,8800","54,5000","52,1000","53,1492",AMADEUS
125,14/03/2022,"53,4200","52,8800",574.490,"30.737.211,90","53,4200","54,4600","53,0000","53,5035",AMADEUS
126,15/03/2022,"52,9400","53,4200",668.885,"35.415.473,82","52,9400","53,6600","51,9600","52,9470",AMADEUS
127,16/03/2022,"54,8000","52,9400",1.710.595,"93.189.236,32","54,8000","55,2800","53,4200","54,6635",AMADEUS
128,17/03/2022,"55,4600","54,8000",1.516.558,"83.732.590,06","55,4600","55,6800","54,4800","55,2715",AMADEUS
129,18/03/2022,"56,0000","55,4600",1.416.078,"79.075.778,76","56,0000","56,3800","54,5800","55,6830",AMADEUS
130,21/03/2022,"56,2600","56,0000",859.678,"48.169.723,52","56,2600","56,8200","55,5000","56,2475",AMADEUS
131,22/03/2022,"57,9000","56,2600",803.526,"46.217.742,72","57,9000","57,9000","55,9000","57,6035",AMADEUS
132,23/03/2022,"56,3200","57,9000",629.193,"35.685.888,92","56,3200","58,4200","56,2800","56,7169",AMADEUS
133,24/03/2022,"56,7800","56,3200",1.351.082,"76.286.870,52","56,7800","56,8400","55,6800","56,6357",AMADEUS
134,25/03/2022,"56,6000","56,7800",370.092,"20.994.155,66","56,6000","57,4800","56,2600","56,7269",AMADEUS
135,28/03/2022,"56,5800","56,6000",750.806,"42.580.595,06","56,5800","57,4000","56,4000","56,6745",AMADEUS
136,29/03/2022,"60,7000","56,5800",1.359.484,"80.913.065,78","60,7000","61,0400","57,0200","60,0900",AMADEUS
137,30/03/2022,"59,3800","60,7000",667.655,"39.830.585,82","59,3800","61,0000","59,3800","59,6574",AMADEUS
138,31/03/2022,"59,1800","59,3800",766.654,"45.465.780,14","59,1800","60,3600","58,5200","59,3042",AMADEUS
139,01/04/2022,"58,4600","59,1800",548.866,"32.218.777,94","58,4600","59,4800","58,3000","58,6181",AMADEUS
140,04/04/2022,"59,3000","58,4600",1.036.481,"60.784.912,72","59,3000","59,4800","57,8800","58,9639",AMADEUS
141,05/04/2022,"59,6200","59,3000",1.386.165,"82.620.295,26","59,6200","60,3800","59,0000","59,6647",AMADEUS
142,06/04/2022,"57,4000","59,6200",834.017,"48.179.716,12","57,4000","60,0000","56,9600","57,7683",AMADEUS
143,07/04/2022,"56,4400","57,4000",1.108.693,"63.634.365,90","56,4400","58,6400","56,1400","57,2406",AMADEUS
144,08/04/2022,"56,5400","56,4400",747.424,"42.359.195,70","56,5400","57,1600","55,9600","56,4862",AMADEUS
146,09/03/2022,"26,9850","26,1500",1.421.135,"37.490.058,72","26,9850","27,0300","25,3800","26,3112",ARCELORMIT.
147,10/03/2022,"26,7900","26,9850",911.138,"24.521.729,57","26,7900","27,2900","26,6000","26,9133",ARCELORMIT.
148,11/03/2022,"27,6550","26,7900",1.282.921,"35.100.844,69","27,6550","27,8300","26,2150","27,3601",ARCELORMIT.
149,14/03/2022,"27,8450","27,6550",650.671,"18.008.395,62","27,8450","28,1050","26,9550","27,6766",ARCELORMIT.
150,15/03/2022,"27,3800","27,8450",1.012.324,"27.319.051,44","27,3800","27,4500","26,4500","26,9865",ARCELORMIT.
151,16/03/2022,"28,8300","27,3800",1.224.175,"34.857.944,41","28,8300","28,9300","27,9700","28,5369",ARCELORMIT.
152,17/03/2022,"28,9650","28,8300",716.753,"20.667.423,39","28,9650","29,4000","28,3400","28,8016",ARCELORMIT.
153,18/03/2022,"28,3000","28,9650",691.054,"19.638.220,99","28,3000","28,9750","28,1400","28,4220",ARCELORMIT.
154,21/03/2022,"29,8700","28,3000",877.389,"25.719.136,57","29,8700","29,9150","28,4650","29,3133",ARCELORMIT.
155,22/03/2022,"30,5350","29,8700",1.260.590,"38.651.128,79","30,5350","31,0800","30,1750","30,6611",ARCELORMIT.
156,23/03/2022,"30,3450","30,5350",640.385,"19.365.987,96","30,3450","30,7400","29,6900","30,2412",ARCELORMIT.
157,24/03/2022,"30,2800","30,3450",418.817,"12.687.551,70","30,2800","30,5800","29,9150","30,2938",ARCELORMIT.
158,25/03/2022,"31,1800","30,2800",686.148,"21.187.102,55","31,1800","31,1900","30,3500","30,8783",ARCELORMIT.
159,28/03/2022,"30,3950","31,1800",524.365,"16.080.874,68","30,3950","31,2950","30,2500","30,6673",ARCELORMIT.
160,29/03/2022,"29,9750","30,3950",798.387,"24.017.710,93","29,9750","30,7800","29,2150","30,0828",ARCELORMIT.
161,30/03/2022,"29,6550","29,9750",334.079,"9.940.692,21","29,6550","30,2900","29,2800","29,7555",ARCELORMIT.
162,31/03/2022,"29,3000","29,6550",256.668,"7.560.573,32","29,3000","29,7900","29,2700","29,4566",ARCELORMIT.
163,01/04/2022,"29,7700","29,3000",352.265,"10.346.395,15","29,7700","29,9000","28,7500","29,3711",ARCELORMIT.
164,04/04/2022,"29,6000","29,7700",296.390,"8.780.969,55","29,6000","29,8500","29,2700","29,6264",ARCELORMIT.
165,05/04/2022,"28,4850","29,6000",793.276,"22.762.768,27","28,4850","29,5900","28,2250","28,6946",ARCELORMIT.
166,06/04/2022,"28,0100","28,4850",400.151,"11.212.712,65","28,0100","28,5000","27,7000","28,0212",ARCELORMIT.
167,07/04/2022,"27,7050","28,0100",396.219,"11.024.706,24","27,7050","28,2600","27,3100","27,8248",ARCELORMIT.
168,08/04/2022,"28,2650","27,7050",342.980,"9.744.242,51","28,2650","28,7800","28,0000","28,4105",ARCELORMIT.
170,09/03/2022,"2,8925","2,6970",83.238.377,"237.388.136,60","2,8925","2,8925","2,7760","2,8565",B.SANTANDER
171,10/03/2022,"2,8530","2,8925",64.306.849,"184.072.187,86","2,8530","2,9220","2,8135","2,8596",B.SANTANDER
172,11/03/2022,"2,8640","2,8530",73.160.623,"211.717.721,72","2,8640","3,0090","2,8200","2,8942",B.SANTANDER
173,14/03/2022,"2,9550","2,8640",58.738.449,"172.736.071,97","2,9550","2,9700","2,8880","2,9430",B.SANTANDER
174,15/03/2022,"2,9830","2,9550",67.756.799,"200.537.035,05","2,9830","3,0110","2,8975","2,9668",B.SANTANDER
175,16/03/2022,"3,1570","2,9830",109.444.234,"340.666.085,96","3,1570","3,1895","3,0335","3,1284",B.SANTANDER
176,17/03/2022,"3,1405","3,1570",122.145.852,"384.505.970,62","3,1405","3,1885","3,0910","3,1333",B.SANTANDER
177,18/03/2022,"3,1200","3,1405",110.995.798,"343.976.447,63","3,1200","3,1495","3,0850","3,1149",B.SANTANDER
178,21/03/2022,"3,1290","3,1200",45.214.548,"142.185.961,57","3,1290","3,1895","3,1000","3,1432",B.SANTANDER
179,22/03/2022,"3,1810","3,1290",51.073.601,"162.100.138,48","3,1810","3,2050","3,1405","3,1788",B.SANTANDER
180,23/03/2022,"3,1305","3,1810",46.068.720,"144.865.908,64","3,1305","3,1965","3,1150","3,1403",B.SANTANDER
181,24/03/2022,"3,0640","3,1305",52.418.686,"161.480.295,19","3,0640","3,1345","3,0530","3,0775",B.SANTANDER
182,25/03/2022,"3,0570","3,0640",39.246.608,"120.124.716,83","3,0570","3,0870","3,0300","3,0608",B.SANTANDER
183,28/03/2022,"3,0800","3,0570",40.083.640,"124.468.381,25","3,0800","3,1535","3,0740","3,1051",B.SANTANDER
184,29/03/2022,"3,2485","3,0800",71.880.085,"230.269.208,60","3,2485","3,2630","3,1140","3,2147",B.SANTANDER
185,30/03/2022,"3,1425","3,2485",48.408.904,"153.023.927,17","3,1425","3,2180","3,1290","3,1611",B.SANTANDER
186,31/03/2022,"3,1000","3,1425",92.897.180,"291.816.392,72","3,1000","3,1995","3,0975","3,1221",B.SANTANDER
187,01/04/2022,"3,1810","3,1000",45.392.618,"144.350.411,02","3,1810","3,2000","3,1360","3,1814",B.SANTANDER
188,04/04/2022,"3,1900","3,1810",43.772.405,"139.256.186,37","3,1900","3,2055","3,1480","3,1792",B.SANTANDER
189,05/04/2022,"3,1400","3,1900",58.770.095,"185.451.729,24","3,1400","3,1905","3,1320","3,1504",B.SANTANDER
190,06/04/2022,"3,0380","3,1400",69.135.494,"211.772.628,53","3,0380","3,1745","3,0100","3,0632",B.SANTANDER
191,07/04/2022,"3,0395","3,0380",53.317.990,"163.488.175,16","3,0395","3,1225","3,0320","3,0647",B.SANTANDER
192,08/04/2022,"3,1180","3,0395",41.792.212,"130.574.112,40","3,1180","3,1470","3,0770","3,1196",B.SANTANDER
194,09/03/2022,"0,6588","0,6062",76.445.928,"49.412.431,15","0,6588","0,6620","0,6220","0,6469",BA.SABADELL
195,10/03/2022,"0,6840","0,6588",86.786.768,"58.323.554,75","0,6840","0,6972","0,6408","0,6720",BA.SABADELL
196,11/03/2022,"0,6958","0,6840",76.527.366,"53.937.252,39","0,6958","0,7262","0,6756","0,7048",BA.SABADELL
197,14/03/2022,"0,7250","0,6958",52.811.546,"38.121.284,55","0,7250","0,7310","0,7028","0,7218",BA.SABADELL
198,15/03/2022,"0,7170","0,7250",42.593.192,"30.612.275,25","0,7170","0,7318","0,7036","0,7187",BA.SABADELL
199,16/03/2022,"0,7646","0,7170",105.234.473,"78.902.244,81","0,7646","0,7754","0,7282","0,7557",BA.SABADELL
200,17/03/2022,"0,7464","0,7646",210.884.219,"161.336.196,82","0,7464","0,7782","0,7316","0,7491",BA.SABADELL
201,18/03/2022,"0,7382","0,7464",60.756.253,"45.022.707,16","0,7382","0,7516","0,7244","0,7380",BA.SABADELL
202,21/03/2022,"0,7366","0,7382",41.171.768,"30.541.581,74","0,7366","0,7560","0,7322","0,7427",BA.SABADELL
203,22/03/2022,"0,7650","0,7366",75.660.764,"57.664.237,84","0,7650","0,7798","0,7412","0,7648",BA.SABADELL
204,23/03/2022,"0,7400","0,7650",98.158.321,"75.124.265,44","0,7400","0,7794","0,7390","0,7506",BA.SABADELL
205,24/03/2022,"0,7388","0,7400",63.105.208,"46.507.628,40","0,7388","0,7494","0,7272","0,7382",BA.SABADELL
206,25/03/2022,"0,7328","0,7388",28.826.197,"21.115.640,78","0,7328","0,7452","0,7212","0,7325",BA.SABADELL
207,28/03/2022,"0,7490","0,7328",66.645.755,"49.774.250,67","0,7490","0,7654","0,7370","0,7540",BA.SABADELL
208,29/03/2022,"0,8016","0,7490",55.519.643,"43.534.960,91","0,8016","0,8040","0,7512","0,7841",BA.SABADELL
