Id,Fecha,Cierre,Referencia,Volumen,Efectivo,Último,Máximo,Mínimo,Medio,Activo
209,30/03/2022,"0,7608","0,7716",39.437.355,"30.222.684,88","0,7608","0,7868","0,7530","0,7663",BA.SABADELL
210,31/03/2022,"0,7456","0,7608",157.054.052,"120.911.197,13","0,7456","0,7830","0,7400","0,7583",BA.SABADELL
211,01/04/2022,"0,7514","0,7456",25.621.365,"19.404.153,30","0,7514","0,7718","0,7488","0,7573",BA.SABADELL
212,04/04/2022,"0,7412","0,7514",23.948.952,"17.797.199,43","0,7412","0,7570","0,7384","0,7431",BA.SABADELL
213,05/04/2022,"0,7318","0,7412",152.077.315,"112.767.501,50","0,7318","0,7500","0,7308","0,7381",BA.SABADELL
214,06/04/2022,"0,6966","0,7318",64.895.968,"46.177.784,45","0,6966","0,7414","0,6922","0,7078",BA.SABADELL
215,07/04/2022,"0,7120","0,6966",104.167.142,"74.173.982,95","0,7120","0,7418","0,6854","0,7181",BA.SABADELL
216,08/04/2022,"0,7356","0,7120",45.843.934,"33.679.262,18","0,7356","0,7464","0,7244","0,7365",BA.SABADELL
218,09/03/2022,"4,6800","4,3110",6.300.677,"28.971.106,74","4,6800","4,6800","4,4660","4,6003",BANKINTER
219,10/03/2022,"4,8300","4,6800",6.404.691,"30.626.041,82","4,8300","4,9050","4,6190","4,7818",BANKINTER
220,11/03/2022,"4,9470","4,8300",6.344.049,"31.573.214,67","4,9470","5,1620","4,8490","4,9856",BANKINTER
221,14/03/2022,"5,0460","4,9470",13.538.274,"68.347.263,81","5,0460","5,1160","4,9900","5,0497",BANKINTER
222,15/03/2022,"5,0920","5,0460",3.344.237,"16.841.318,37","5,0920","5,1140","4,8960","5,0359",BANKINTER
223,16/03/2022,"5,3560","5,0920",9.850.444,"52.385.219,24","5,3560","5,5000","5,1860","5,3495",BANKINTER
224,17/03/2022,"5,3540","5,3560",3.480.392,"18.556.009,62","5,3540","5,4360","5,2140","5,3316",BANKINTER
225,18/03/2022,"5,2840","5,3540",4.884.554,"25.741.156,97","5,2840","5,3600","5,2040","5,2766",BANKINTER
226,21/03/2022,"5,2780","5,2840",2.148.670,"11.376.301,29","5,2780","5,3700","5,2200","5,2946",BANKINTER
227,22/03/2022,"5,4980","5,2780",3.849.916,"21.009.349,45","5,4980","5,5180","5,3080","5,4571",BANKINTER
228,23/03/2022,"5,2520","5,4980",9.377.634,"49.756.240,56","5,2520","5,5180","5,2220","5,3087",BANKINTER
229,24/03/2022,"5,1820","5,2520",2.770.653,"14.400.070,90","5,1820","5,3200","5,1400","5,1974",BANKINTER
230,25/03/2022,"5,1640","5,1820",2.257.035,"11.642.395,60","5,1640","5,2160","5,0820","5,1583",BANKINTER
231,28/03/2022,"5,1040","5,1060",11.719.930,"60.285.861,43","5,1040","5,2380","5,0960","5,1548",BANKINTER
232,29/03/2022,"5,4500","5,1040",4.206.500,"22.548.981,51","5,4500","5,4600","5,2060","5,3755",BANKINTER
233,30/03/2022,"5,4100","5,4500",2.633.610,"14.258.452,08","5,4100","5,4700","5,3600","5,4138",BANKINTER
234,31/03/2022,"5,3240","5,4100",4.168.664,"22.477.992,68","5,3240","5,5020","5,3120","5,3884",BANKINTER
235,01/04/2022,"5,3860","5,3240",1.860.107,"10.055.512,67","5,3860","5,4560","5,3780","5,4059",BANKINTER
236,04/04/2022,"5,3620","5,3860",1.353.182,"7.259.285,01","5,3620","5,4100","5,3300","5,3646",BANKINTER
237,05/04/2022,"5,3720","5,3620",2.331.117,"12.508.622,93","5,3720","5,4000","5,3140","5,3659",BANKINTER
238,06/04/2022,"5,1340","5,3720",3.846.618,"19.890.181,23","5,1340","5,4180","5,0880","5,1708",BANKINTER
239,07/04/2022,"5,2580","5,1340",3.594.878,"18.914.744,07","5,2580","5,3880","5,1020","5,2616",BANKINTER
240,08/04/2022,"5,4220","5,2580",3.346.201,"18.099.148,89","5,4220","5,4740","5,2920","5,4089",BANKINTER
242,09/03/2022,"4,9950","4,5965",42.279.913,"206.942.397,14","4,9950","5,0010","4,7420","4,9083",BBVA
243,10/03/2022,"4,9915","4,9950",30.087.094,"150.157.710,54","4,9915","5,1110","4,8985","4,9908",BBVA
244,11/03/2022,"4,9930","4,9915",29.308.381,"147.822.246,54","4,9930","5,2900","4,9240","5,0395",BBVA
245,14/03/2022,"5,1050","4,9930",25.805.847,"130.881.227,14","5,1050","5,1550","4,9855","5,0926",BBVA
246,15/03/2022,"5,1340","5,1050",20.199.881,"103.167.048,38","5,1340","5,1940","5,0020","5,1093",BBVA
247,16/03/2022,"5,3720","5,1340",30.934.748,"165.468.443,89","5,3720","5,4500","5,2440","5,3519",BBVA
248,17/03/2022,"5,2920","5,3720",24.815.898,"131.662.786,23","5,2920","5,4200","5,2210","5,2949",BBVA
249,18/03/2022,"5,2800","5,2920",36.182.599,"190.845.092,79","5,2800","5,3240","5,2250","5,2751",BBVA
250,21/03/2022,"5,2900","5,2800",13.790.678,"73.151.572,05","5,2900","5,3840","5,2680","5,3044",BBVA
251,22/03/2022,"5,3650","5,2900",20.701.402,"110.861.365,47","5,3650","5,4000","5,3270","5,3639",BBVA
252,23/03/2022,"5,1990","5,3650",26.557.315,"140.297.327,73","5,1990","5,3820","5,1990","5,2417",BBVA
253,24/03/2022,"5,1200","5,1990",58.146.962,"302.168.621,71","5,1200","5,2650","5,1200","5,1504",BBVA
254,25/03/2022,"5,1150","5,1200",18.058.476,"92.130.463,72","5,1150","5,1370","5,0550","5,1018",BBVA
255,28/03/2022,"5,1550","5,1150",33.028.366,"171.065.236,83","5,1550","5,2920","5,1200","5,1977",BBVA
256,29/03/2022,"5,5010","5,1550",35.106.942,"188.935.827,90","5,5010","5,5530","5,2080","5,4473",BBVA
257,30/03/2022,"5,3900","5,5010",16.876.617,"91.105.118,29","5,3900","5,4710","5,3570","5,3983",BBVA
258,31/03/2022,"5,2100","5,3900",59.683.147,"317.815.906,03","5,2100","5,4220","5,2100","5,2493",BBVA
259,01/04/2022,"5,2900","5,2100",35.337.292,"186.411.787,31","5,2900","5,3210","5,2350","5,2840",BBVA
260,04/04/2022,"5,3220","5,2900",80.374.678,"422.681.503,59","5,3220","5,3430","5,2200","5,2913",BBVA
261,05/04/2022,"5,2500","5,3220",42.865.728,"224.764.786,51","5,2500","5,3190","5,2040","5,2481",BBVA
262,06/04/2022,"4,8565","5,0200",39.499.159,"194.633.262,86","4,8565","5,1220","4,8080","4,9164",BBVA
263,07/04/2022,"4,8455","4,8565",61.463.789,"300.618.631,78","4,8455","4,9950","4,8335","4,8982",BBVA
264,08/04/2022,"4,8930","4,8455",24.398.729,"120.202.994,67","4,8930","4,9990","4,8925","4,9265",BBVA
266,09/03/2022,"2,8380","2,6470",41.603.249,"116.530.936,11","2,8380","2,8400","2,7260","2,8057",CAIXABANK
267,10/03/2022,"2,8750","2,8380",29.171.130,"83.981.114,55","2,8750","2,9470","2,7770","2,8789",CAIXABANK
268,11/03/2022,"2,9310","2,8750",29.639.278,"87.667.061,48","2,9310","3,0580","2,8700","2,9578",CAIXABANK
269,14/03/2022,"3,0230","2,9310",13.661.352,"41.187.782,92","3,0230","3,0480","2,9580","3,0149",CAIXABANK
270,15/03/2022,"3,0940","3,0230",20.187.221,"61.757.072,22","3,0940","3,1000","2,9800","3,0592",CAIXABANK
271,16/03/2022,"3,2470","3,0940",26.456.245,"85.254.737,00","3,2470","3,2630","3,1350","3,2225",CAIXABANK
272,17/03/2022,"3,2090","3,2470",18.308.606,"58.800.496,49","3,2090","3,2690","3,1510","3,2117",CAIXABANK
273,18/03/2022,"3,1880","3,2090",30.542.934,"97.122.604,20","3,1880","3,2130","3,1290","3,1792",CAIXABANK
274,21/03/2022,"3,1180","3,1880",13.593.343,"42.708.732,49","3,1180","3,2190","3,1060","3,1419",CAIXABANK
275,22/03/2022,"3,1790","3,1180",14.852.692,"47.048.610,93","3,1790","3,2000","3,1250","3,1745",CAIXABANK
276,23/03/2022,"3,0600","3,1790",17.383.922,"53.561.531,96","3,0600","3,1860","3,0510","3,0811",CAIXABANK
277,24/03/2022,"3,0200","3,0600",17.629.764,"53.344.243,39","3,0200","3,0600","2,9940","3,0235",CAIXABANK
278,25/03/2022,"3,0280","3,0200",11.304.090,"34.160.037,24","3,0280","3,0540","2,9780","3,0219",CAIXABANK
279,28/03/2022,"3,0250","3,0280",11.114.559,"33.840.293,25","3,0250","3,0900","3,0180","3,0447",CAIXABANK
280,29/03/2022,"3,1630","3,0250",16.581.598,"51.841.624,17","3,1630","3,1640","3,0350","3,1265",CAIXABANK
281,30/03/2022,"3,1440","3,1630",11.809.968,"37.031.675,62","3,1440","3,1540","3,1100","3,1363",CAIXABANK
282,31/03/2022,"3,0770","3,1440",16.886.524,"52.360.476,33","3,0770","3,1860","3,0770","3,1007",CAIXABANK
283,01/04/2022,"3,1740","3,0770",16.099.680,"50.720.762,86","3,1740","3,1740","3,0890","3,1606",CAIXABANK
284,04/04/2022,"3,1380","3,1740",48.438.546,"152.262.517,04","3,1380","3,1910","3,1170","3,1401",CAIXABANK
285,05/04/2022,"3,1510","3,1380",15.020.046,"47.299.784,52","3,1510","3,1800","3,1160","3,1520",CAIXABANK
286,06/04/2022,"3,0800","3,1510",19.931.511,"61.861.915,44","3,0800","3,2130","3,0670","3,1037",CAIXABANK
287,07/04/2022,"3,1480","3,0800",18.733.319,"59.751.069,87","3,1480","3,2690","3,0940","3,1896",CAIXABANK
288,08/04/2022,"3,2350","3,1480",11.020.155,"35.537.442,20","3,2350","3,2470","3,1730","3,2248",CAIXABANK
290,09/03/2022,"42,2000","41,5900",2.920.528,"123.304.141,33","42,2000","43,0500","40,7700","42,0080",CELLNEX
291,10/03/2022,"41,4300","42,2000",1.607.771,"67.180.013,08","41,4300","42,6400","40,7300","41,6554",CELLNEX
292,11/03/2022,"41,9500","41,4300",1.518.985,"63.418.848,96","41,9500","42,2300","41,1500","41,7477",CELLNEX
293,14/03/2022,"41,4200","41,9500",1.776.612,"73.768.250,89","41,4200","42,2600","41,3300","41,5135",CELLNEX
294,15/03/2022,"41,7400","41,4200",1.381.146,"57.380.108,05","41,7400","42,1100","40,7700","41,6607",CELLNEX
295,16/03/2022,"41,3100","41,7400",1.668.432,"69.273.804,60","41,3100","42,3500","41,1100","41,4987",CELLNEX
296,17/03/2022,"43,1000","41,3100",3.948.124,"166.720.324,81","43,1000","43,1000","41,4800","42,8886",CELLNEX
297,18/03/2022,"43,9500","43,1000",2.406.282,"105.412.009,00","43,9500","43,9800","42,7100","43,7927",CELLNEX
298,21/03/2022,"42,3400","43,9500",1.633.118,"69.877.357,56","42,3400","43,7900","41,9800","42,4960",CELLNEX
299,22/03/2022,"42,5800","42,3400",1.349.833,"56.978.341,15","42,5800","42,6800","41,4700","42,2114",CELLNEX
300,23/03/2022,"42,3000","42,5800",1.269.614,"53.633.746,71","42,3000","42,9200","41,6600","42,2441",CELLNEX
301,24/03/2022,"42,6400","42,3000",2.682.946,"113.611.847,57","42,6400","42,6400","41,5800","42,3999",CELLNEX
302,25/03/2022,"43,4400","42,6400",1.117.998,"48.395.818,38","43,4400","43,4400","42,3500","43,2879",CELLNEX
303,28/03/2022,"43,6000","43,4400",2.557.447,"111.241.513,16","43,6000","44,0800","43,3300","43,6989",CELLNEX
304,29/03/2022,"44,0300","43,6000",2.057.550,"90.284.495,70","44,0300","44,3100","43,5400","43,9629",CELLNEX
305,30/03/2022,"44,3400","44,0300",959.155,"42.429.899,60","44,3400","44,6500","43,6400","44,2367",CELLNEX
306,31/03/2022,"43,7100","44,3400",1.553.862,"68.285.063,17","43,7100","44,8800","43,7100","43,8930",CELLNEX
307,01/04/2022,"44,0200","43,7100",1.232.560,"54.087.915,73","44,0200","44,1900","43,5400","43,9799",CELLNEX
308,04/04/2022,"44,3600","44,0200",614.084,"27.167.974,03","44,3600","44,4700","43,9200","44,2415",CELLNEX
309,05/04/2022,"46,2100","44,3600",1.480.563,"67.637.034,77","46,2100","46,2100","44,5600","45,8236",CELLNEX
310,06/04/2022,"45,1200","46,2100",1.295.526,"58.723.912,63","45,1200","46,4700","44,6100","45,3282",CELLNEX
311,07/04/2022,"45,2600","45,1200",1.006.892,"45.910.203,87","45,2600","46,5500","45,0300","45,6135",CELLNEX
312,08/04/2022,"44,4700","45,2600",883.993,"39.544.147,49","44,4700","45,7000","44,4100","44,7336",CELLNEX
314,09/03/2022,"20,0600","18,9700",511.484,"10.079.295,55","20,0600","20,0600","19,1100","19,7046",CIE AUTOMOT.
315,10/03/2022,"19,3300","20,0600",366.599,"7.141.935,54","19,3300","20,5000","19,1700","19,4816",CIE AUTOMOT.
316,11/03/2022,"19,5500","19,3300",378.145,"7.469.479,14","19,5500","20,1400","19,1700","19,7529",CIE AUTOMOT.
317,14/03/2022,"19,6800","19,5500",282.688,"5.600.353,30","19,6800","20,1200","19,5600","19,8111",CIE AUTOMOT.
318,15/03/2022,"19,9100","19,6800",235.619,"4.627.299,14","19,9100","20,0200","19,0600","19,6389",CIE AUTOMOT.
319,16/03/2022,"20,8600","19,9100",242.603,"5.032.330,50","20,8600","21,1200","20,2000","20,7431",CIE AUTOMOT.
320,17/03/2022,"20,9200","20,8600",385.963,"8.064.032,30","20,9200","21,3600","20,5000","20,8933",CIE AUTOMOT.
321,18/03/2022,"20,7000","20,9200",453.592,"9.336.430,84","20,7000","21,1000","20,3200","20,5816",CIE AUTOMOT.
322,21/03/2022,"20,8200","20,7000",304.351,"6.332.585,51","20,8200","21,0200","20,5400","20,8031",CIE AUTOMOT.
323,22/03/2022,"21,2200","20,8200",325.454,"6.843.641,73","21,2200","21,2200","20,7000","21,0246",CIE AUTOMOT.
324,23/03/2022,"20,6000","21,2200",374.194,"7.772.606,21","20,6000","21,4200","20,5400","20,7576",CIE AUTOMOT.
325,24/03/2022,"20,3400","20,6000",263.770,"5.361.696,53","20,3400","20,6000","20,1400","20,3273",CIE AUTOMOT.
326,25/03/2022,"20,0800","20,3400",252.437,"5.102.905,70","20,0800","20,4200","20,0000","20,2077",CIE AUTOMOT.
327,28/03/2022,"20,0000","20,0800",276.113,"5.594.974,59","20,0000","20,5400","20,0000","20,2612",CIE AUTOMOT.
328,29/03/2022,"21,4200","20,0000",393.235,"8.218.973,40","21,4200","21,4200","20,1200","20,9009",CIE AUTOMOT.
329,30/03/2022,"21,0800","21,4200",324.464,"6.874.701,84","21,0800","21,5800","20,9400","21,1879",CIE AUTOMOT.
330,31/03/2022,"20,6600","21,0800",296.398,"6.185.748,26","20,6600","21,1800","20,6600","20,8697",CIE AUTOMOT.
331,01/04/2022,"20,5000","20,6600",344.451,"7.093.032,48","20,5000","20,8600","20,5000","20,6268",CIE AUTOMOT.
332,04/04/2022,"20,6000","20,5000",173.243,"3.552.620,80","20,6000","20,6200","20,2600","20,5066",CIE AUTOMOT.
333,05/04/2022,"19,9100","20,6000",341.968,"6.890.775,14","19,9100","20,8600","19,9100","20,1504",CIE AUTOMOT.
334,06/04/2022,"19,4500","19,9100",295.604,"5.778.571,47","19,4500","20,1000","19,2200","19,5484",CIE AUTOMOT.
335,07/04/2022,"19,2900","19,4500",210.952,"4.109.859,09","19,2900","19,8700","19,2900","19,4824",CIE AUTOMOT.
336,08/04/2022,"19,4800","19,2900",296.372,"5.781.111,11","19,4800","19,8000","19,3000","19,5063",CIE AUTOMOT.
338,09/03/2022,"20,1200","19,8350",2.569.749,"51.642.996,29","20,1200","20,4600","19,7700","20,0965",ENAGAS
339,10/03/2022,"20,0300","20,1200",2.326.580,"46.750.264,58","20,0300","20,4300","19,7800","20,0742",ENAGAS
340,11/03/2022,"20,0000","20,0300",1.510.795,"30.457.757,12","20,0000","20,4900","19,9500","20,1601",ENAGAS
341,14/03/2022,"19,6950","20,0000",937.031,"18.520.850,46","19,6950","20,1800","19,6300","19,7655",ENAGAS
342,15/03/2022,"19,8200","19,6950",852.910,"16.868.020,80","19,8200","19,8850","19,6100","19,7770",ENAGAS
343,16/03/2022,"19,5750","19,8200",997.170,"19.570.713,15","19,5750","19,9900","19,5400","19,6263",ENAGAS
344,17/03/2022,"20,0000","19,5750",1.054.059,"20.977.909,82","20,0000","20,0600","19,5300","19,9020",ENAGAS
345,18/03/2022,"20,0800","20,0000",2.725.362,"54.568.671,31","20,0800","20,0800","19,6750","20,0229",ENAGAS
346,21/03/2022,"20,2600","20,0800",897.445,"18.156.649,53","20,2600","20,3600","20,0100","20,2315",ENAGAS
347,22/03/2022,"19,9900","20,2600",1.102.627,"21.998.720,32","19,9900","20,3100","19,7050","19,9056",ENAGAS
348,23/03/2022,"19,7250","19,9900",1.144.817,"22.795.025,06","19,7250","20,0400","19,7000","19,7832",ENAGAS
349,24/03/2022,"20,0300","19,7250",717.755,"14.337.990,18","20,0300","20,0800","19,5900","19,9762",ENAGAS
350,25/03/2022,"20,3100","20,0300",948.490,"19.167.905,68","20,3100","20,3100","19,9950","20,2089",ENAGAS
351,28/03/2022,"20,2800","20,3100",1.343.266,"27.335.765,76","20,2800","20,5800","20,1500","20,3354",ENAGAS
352,29/03/2022,"19,7700","20,2800",1.205.706,"23.895.704,61","19,7700","20,4000","19,6550","19,8188",ENAGAS
353,30/03/2022,"19,9400","19,7700",907.931,"18.010.176,12","19,9400","19,9400","19,6050","19,8365",ENAGAS
354,31/03/2022,"20,1500","19,9400",946.715,"19.019.498,70","20,1500","20,1900","19,8050","20,0900",ENAGAS
355,01/04/2022,"20,2100","20,1500",964.432,"19.430.332,01","20,2100","20,2300","19,9250","20,1493",ENAGAS
356,04/04/2022,"20,2100","20,2100",519.989,"10.507.584,89","20,2100","20,3300","20,1200","20,2073",ENAGAS
357,05/04/2022,"20,4400","20,2100",933.572,"18.924.922,35","20,4400","20,4400","19,8500","20,2715",ENAGAS
358,06/04/2022,"20,5800","20,4400",1.181.031,"24.309.526,46","20,5800","20,7000","20,3600","20,5833",ENAGAS
359,07/04/2022,"20,7900","20,5800",1.088.139,"22.601.919,52","20,7900","20,8500","20,5900","20,7712",ENAGAS
360,08/04/2022,"21,1300","20,7900",1.022.174,"21.524.501,25","21,1300","21,1500","20,7800","21,0576",ENAGAS
362,09/03/2022,"18,7750","18,0850",2.129.778,"39.479.294,06","18,7750","18,7750","18,2350","18,5575",ENDESA
363,10/03/2022,"18,4350","18,7750",1.268.539,"23.411.571,23","18,4350","18,8400","18,1500","18,4555",ENDESA
364,11/03/2022,"18,4200","18,4350",1.370.917,"25.305.119,64","18,4200","18,7600","18,2100","18,4585",ENDESA
365,14/03/2022,"18,5150","18,4200",719.338,"13.343.209,75","18,5150","18,7300","18,4650","18,5493",ENDESA
366,15/03/2022,"18,7050","18,5150",1.091.398,"20.324.499,74","18,7050","18,7450","18,2800","18,6224",ENDESA
367,16/03/2022,"18,5050","18,7050",1.770.222,"33.009.417,05","18,5050","18,9500","18,4100","18,5797",ENDESA
368,17/03/2022,"18,5750","18,5050",1.485.621,"27.304.239,16","18,5750","18,5750","17,9000","18,3790",ENDESA
369,18/03/2022,"18,4800","18,5750",2.369.517,"44.002.254,37","18,4800","18,7350","18,4250","18,4945",ENDESA
370,21/03/2022,"18,6250","18,4800",1.159.651,"21.564.476,50","18,6250","18,8450","18,4250","18,6555",ENDESA
371,22/03/2022,"18,7150","18,6250",839.815,"15.615.366,83","18,7150","18,7300","18,2950","18,5938",ENDESA
372,23/03/2022,"18,1700","18,7150",871.943,"15.983.444,30","18,1700","18,8050","18,1700","18,2939",ENDESA
373,24/03/2022,"18,4500","18,1700",1.495.636,"27.385.888,57","18,4500","18,4500","18,1400","18,3702",ENDESA
374,25/03/2022,"18,4200","18,4500",598.811,"11.032.353,28","18,4200","18,5950","18,3100","18,4238",ENDESA
375,28/03/2022,"18,9350","18,4200",873.868,"16.485.384,83","18,9350","18,9900","18,4400","18,8656",ENDESA
376,29/03/2022,"19,1600","18,9350",1.103.494,"21.090.047,10","19,1600","19,2300","18,9150","19,1121",ENDESA
377,30/03/2022,"19,3200","19,1600",1.105.946,"21.298.282,69","19,3200","19,3400","18,9750","19,2580",ENDESA
378,31/03/2022,"19,7750","19,3200",1.981.646,"38.923.985,85","19,7750","19,8500","19,2400","19,7198",ENDESA
379,01/04/2022,"19,6250","19,7750",997.246,"19.574.807,54","19,6250","19,8650","19,4800","19,6285",ENDESA
380,04/04/2022,"19,2450","19,6250",1.536.709,"29.855.463,84","19,2450","19,7550","19,1200","19,2853",ENDESA
381,05/04/2022,"19,7950","19,2450",1.174.149,"23.018.577,47","19,7950","19,8650","18,9450","19,6525",ENDESA
382,06/04/2022,"20,0600","19,7950",938.278,"18.729.944,19","20,0600","20,0600","19,7150","19,9620",ENDESA
383,07/04/2022,"19,8200","20,0600",2.291.805,"45.912.007,94","19,8200","20,3100","19,7900","19,9602",ENDESA
384,08/04/2022,"20,0300","19,8200",1.047.300,"20.938.846,67","20,0300","20,1300","19,8350","19,9932",ENDESA
386,09/03/2022,"24,1800","23,0600",2.541.209,"61.034.333,91","24,1800","24,4100","23,3900","24,1242",FERROVIAL
387,10/03/2022,"23,8200","24,1800",1.273.175,"30.440.107,30","23,8200","24,3800","23,4400","23,8927",FERROVIAL
388,11/03/2022,"24,4000","23,8200",1.139.588,"27.770.970,59","24,4000","24,7100","23,8700","24,3693",FERROVIAL
389,14/03/2022,"24,8600","24,4000",724.027,"18.029.773,81","24,8600","25,1000","24,6000","24,9021",FERROVIAL
390,15/03/2022,"24,8100","24,8600",909.091,"22.495.443,41","24,8100","25,1100","24,4900","24,8179",FERROVIAL
391,16/03/2022,"25,1700","24,8100",1.205.101,"30.404.283,44","25,1700","25,5400","25,1300","25,2416",FERROVIAL
392,17/03/2022,"25,7500","25,1700",940.448,"24.114.125,84","25,7500","25,7500","25,1800","25,6411",FERROVIAL
393,18/03/2022,"25,6400","25,7500",3.222.697,"82.542.077,17","25,6400","25,7800","25,2300","25,5717",FERROVIAL
394,21/03/2022,"25,1200","25,6400",4.494.308,"113.782.691,75","25,1200","25,6800","25,0800","25,2274",FERROVIAL
395,22/03/2022,"25,1400","25,1200",1.000.437,"25.127.014,66","25,1400","25,3400","24,8500","25,1160",FERROVIAL
396,23/03/2022,"24,8700","25,1400",3.480.412,"87.461.867,61","24,8700","25,4400","24,8100","24,9642",FERROVIAL
397,24/03/2022,"25,0600","24,8700",2.562.051,"63.964.101,90","25,0600","25,1400","24,8800","25,0351",FERROVIAL
398,25/03/2022,"24,6100","25,0600",1.162.238,"28.735.924,48","24,6100","25,2000","24,6100","24,7246",FERROVIAL
399,28/03/2022,"24,1800","24,6100",722.211,"17.588.140,74","24,1800","24,9300","24,1800","24,3532",FERROVIAL
400,29/03/2022,"24,5900","24,1800",936.605,"22.991.418,38","24,5900","24,8100","24,1500","24,5476",FERROVIAL
401,30/03/2022,"24,0800","24,5900",1.275.847,"30.840.027,84","24,0800","24,5700","23,9200","24,1722",FERROVIAL
402,31/03/2022,"24,1300","24,0800",1.234.376,"29.777.517,30","24,1300","24,4100","23,8700","24,1235",FERROVIAL
403,01/04/2022,"24,3800","24,1300",653.875,"15.980.440,97","24,3800","24,7500","24,1000","24,4396",FERROVIAL
404,04/04/2022,"24,2200","24,3800",683.134,"16.556.615,17","24,2200","24,5300","24,0800","24,2363",FERROVIAL
405,05/04/2022,"24,0400","24,2200",943.043,"22.724.689,54","24,0400","24,3700","23,9300","24,0968",FERROVIAL
406,06/04/2022,"23,7500","24,0400",799.026,"19.009.205,20","23,7500","24,2700","23,4700","23,7905",FERROVIAL
407,07/04/2022,"24,3400","23,7500",1.279.924,"31.300.622,42","24,3400","25,0300","23,8300","24,4551",FERROVIAL
408,08/04/2022,"24,3700","24,3400",836.826,"20.403.011,36","24,3700","24,7800","24,0600","24,3814",FERROVIAL
410,09/03/2022,"24,8000","23,1000",606.565,"14.742.632,30","24,8000","24,9000","23,3000","24,3051",FLUIDRA
411,10/03/2022,"24,9500","24,8000",857.742,"21.744.980,90","24,9500","25,7000","24,8000","25,2546",FLUIDRA
412,11/03/2022,"25,1500","24,9500",405.674,"10.202.585,15","25,1500","25,7000","24,5500","25,1497",FLUIDRA
413,14/03/2022,"25,7500","25,1500",591.299,"15.201.069,15","25,7500","26,1500","25,4000","25,7705",FLUIDRA
414,15/03/2022,"25,4500","25,7500",358.935,"9.147.716,45","25,4500","26,2000","25,0000","25,4857",FLUIDRA
415,16/03/2022,"27,5000","25,4500",642.126,"17.422.959,80","27,5000","27,7000","25,8500","27,1332",FLUIDRA
416,17/03/2022,"27,5000","27,5000",608.974,"16.705.892,10","27,5000","27,8500","27,0000","27,4066",FLUIDRA
417,18/03/2022,"28,3500","27,5000",656.215,"18.407.824,15","28,3500","28,3500","27,3000","28,0515",FLUIDRA
418,21/03/2022,"27,7500","28,3500",367.111,"10.212.181,60","27,7500","28,6000","27,5500","27,8177",FLUIDRA
