Id,Fecha,Cierre,Referencia,Volumen,Efectivo,Último,Máximo,Mínimo,Medio,Activo
419,22/03/2022,"27,7000","27,7500",362.086,"10.008.059,60","27,7000","27,8000","27,4500","27,6400",FLUIDRA
420,23/03/2022,"27,4000","27,7000",945.421,"26.112.864,85","27,4000","28,2500","27,3500","27,6608",FLUIDRA
421,24/03/2022,"26,8500","27,4000",337.387,"9.092.178,60","26,8500","27,5000","26,5500","26,9597",FLUIDRA
422,25/03/2022,"26,5000","26,8500",444.996,"11.895.178,02","26,5000","27,4000","26,4000","26,7272",FLUIDRA
423,28/03/2022,"26,5000","26,5000",260.956,"6.958.530,02","26,5000","27,0500","26,5000","26,6897",FLUIDRA
424,29/03/2022,"27,8000","26,5000",302.745,"8.383.324,85","27,8000","28,0000","26,7500","27,6910",FLUIDRA
425,30/03/2022,"26,9000","27,8000",391.899,"10.581.871,25","26,9000","27,6000","26,6500","27,0015",FLUIDRA
426,31/03/2022,"26,3000","26,9000",422.200,"11.193.514,30","26,3000","27,0500","26,3000","26,5124",FLUIDRA
427,01/04/2022,"25,2000","26,3000",536.818,"13.635.731,98","25,2000","26,1600","25,1000","25,4010",FLUIDRA
428,04/04/2022,"25,7400","25,2000",278.194,"7.060.446,14","25,7400","25,7800","24,8800","25,3796",FLUIDRA
429,05/04/2022,"26,3000","25,7400",290.170,"7.547.104,98","26,3000","26,3400","25,4800","26,0093",FLUIDRA
430,06/04/2022,"25,5000","26,3000",351.466,"9.083.686,98","25,5000","26,5200","25,3200","25,8451",FLUIDRA
431,07/04/2022,"25,2200","25,5000",394.120,"9.888.978,44","25,2200","25,4000","24,5000","25,0585",FLUIDRA
432,08/04/2022,"25,9800","25,2200",983.973,"25.379.643,14","25,9800","26,0600","25,6000","25,8946",FLUIDRA
434,09/03/2022,"16,5550","15,8000",1.175.928,"19.204.235,93","16,5550","16,5550","15,9050","16,3311",GRIFOLS CL.A
435,10/03/2022,"16,1850","16,5550",666.723,"10.840.730,94","16,1850","16,6800","15,9800","16,2597",GRIFOLS CL.A
436,11/03/2022,"16,2600","16,1850",796.252,"12.949.807,13","16,2600","16,4650","16,0750","16,2634",GRIFOLS CL.A
437,14/03/2022,"16,2050","16,2600",1.030.068,"16.666.676,61","16,2050","16,3200","16,0150","16,1802",GRIFOLS CL.A
438,15/03/2022,"15,1600","16,2050",1.481.959,"22.772.769,89","15,1600","16,1650","15,1100","15,3667",GRIFOLS CL.A
439,16/03/2022,"15,4650","15,1600",1.312.171,"20.181.133,58","15,4650","15,6500","15,0750","15,3800",GRIFOLS CL.A
440,17/03/2022,"15,5300","15,4650",909.331,"14.159.220,78","15,5300","15,7450","15,4650","15,5710",GRIFOLS CL.A
441,18/03/2022,"16,0650","15,5300",2.251.795,"36.071.579,42","16,0650","16,1000","15,5500","15,9596",GRIFOLS CL.A
442,21/03/2022,"15,7650","16,0650",923.389,"14.624.852,88","15,7650","16,1500","15,7000","15,8382",GRIFOLS CL.A
443,22/03/2022,"16,3900","15,7650",1.292.444,"20.744.979,84","16,3900","16,3900","15,4600","16,0510",GRIFOLS CL.A
444,23/03/2022,"15,8250","16,3900",1.249.505,"20.026.175,75","15,8250","16,8100","15,7100","16,0273",GRIFOLS CL.A
445,24/03/2022,"15,4200","15,8250",1.165.960,"18.120.054,01","15,4200","15,7800","15,4000","15,5409",GRIFOLS CL.A
446,25/03/2022,"15,4850","15,4200",1.161.683,"18.184.618,71","15,4850","15,9600","15,3500","15,6105",GRIFOLS CL.A
447,28/03/2022,"15,3200","15,4850",702.827,"10.842.186,34","15,3200","15,7300","15,2650","15,4245",GRIFOLS CL.A
448,29/03/2022,"15,6250","15,3200",847.625,"13.191.015,80","15,6250","15,6750","15,3950","15,5623",GRIFOLS CL.A
449,30/03/2022,"16,5050","15,6250",2.746.738,"44.933.326,74","16,5050","16,9500","15,5000","16,3588",GRIFOLS CL.A
450,31/03/2022,"16,4800","16,5050",2.018.814,"33.316.179,41","16,4800","16,7900","16,2100","16,5028",GRIFOLS CL.A
451,01/04/2022,"16,4650","16,4800",1.202.013,"19.931.894,48","16,4650","16,8950","16,4350","16,5821",GRIFOLS CL.A
452,04/04/2022,"17,3650","16,4650",1.465.205,"25.130.749,32","17,3650","17,4200","16,6400","17,1479",GRIFOLS CL.A
453,05/04/2022,"17,5050","17,3650",1.064.370,"18.606.922,37","17,5050","17,6400","17,2600","17,4816",GRIFOLS CL.A
454,06/04/2022,"16,8450","17,5050",1.148.946,"19.515.750,30","16,8450","17,4300","16,8450","16,9858",GRIFOLS CL.A
455,07/04/2022,"16,4750","16,8450",1.039.725,"17.253.070,68","16,4750","17,0150","16,4250","16,5888",GRIFOLS CL.A
456,08/04/2022,"16,2750","16,4750",1.017.963,"16.582.430,76","16,2750","16,6200","16,1150","16,2898",GRIFOLS CL.A
458,09/03/2022,"1,6005","1,4595",48.310.294,"75.995.018,38","1,6005","1,6265","1,5060","1,5731",IAG
459,10/03/2022,"1,5735","1,6005",42.359.076,"66.676.249,24","1,5735","1,6350","1,5340","1,5750",IAG
460,11/03/2022,"1,5930","1,5735",46.817.340,"75.979.828,64","1,5930","1,6705","1,5770","1,6229",IAG
461,14/03/2022,"1,6280","1,5930",26.715.747,"43.802.133,63","1,6280","1,6680","1,6110","1,6396",IAG
462,15/03/2022,"1,6460","1,6280",31.661.955,"51.735.694,07","1,6460","1,6830","1,5725","1,6340",IAG
463,16/03/2022,"1,7230","1,6460",38.435.288,"65.684.449,50","1,7230","1,7400","1,6770","1,7090",IAG
464,17/03/2022,"1,6760","1,7230",29.746.578,"50.765.129,65","1,6760","1,7670","1,6605","1,7066",IAG
465,18/03/2022,"1,6880","1,6760",20.311.228,"34.299.845,08","1,6880","1,6990","1,6360","1,6725",IAG
466,21/03/2022,"1,6765","1,6880",13.696.049,"22.931.218,34","1,6765","1,6960","1,6535","1,6743",IAG
467,22/03/2022,"1,7090","1,6765",12.272.736,"20.918.552,04","1,7090","1,7300","1,6730","1,7045",IAG
468,23/03/2022,"1,6605","1,7090",15.200.237,"25.464.678,15","1,6605","1,7300","1,6555","1,6753",IAG
469,24/03/2022,"1,6305","1,6605",18.958.817,"30.874.826,57","1,6305","1,6675","1,6090","1,6285",IAG
470,25/03/2022,"1,6520","1,6305",12.692.969,"20.793.672,90","1,6520","1,6570","1,6140","1,6382",IAG
471,28/03/2022,"1,6715","1,6520",18.145.616,"30.527.207,06","1,6715","1,7030","1,6480","1,6823",IAG
472,29/03/2022,"1,7660","1,6715",33.210.115,"57.773.563,46","1,7660","1,7790","1,6870","1,7396",IAG
473,30/03/2022,"1,7080","1,7660",20.218.417,"34.828.257,75","1,7080","1,7680","1,6990","1,7226",IAG
474,31/03/2022,"1,6825","1,7080",15.191.291,"25.878.027,89","1,6825","1,7340","1,6795","1,7035",IAG
475,01/04/2022,"1,6820","1,6825",11.941.458,"20.286.866,86","1,6820","1,7265","1,6725","1,6989",IAG
476,04/04/2022,"1,6850","1,6820",13.294.894,"22.188.592,79","1,6850","1,7035","1,6510","1,6690",IAG
477,05/04/2022,"1,6805","1,6850",21.088.255,"35.651.963,10","1,6805","1,7120","1,6680","1,6896",IAG
478,06/04/2022,"1,6185","1,6805",32.356.022,"52.684.838,15","1,6185","1,7005","1,5865","1,6281",IAG
479,07/04/2022,"1,5900","1,6185",15.361.343,"24.915.895,95","1,5900","1,6580","1,5885","1,6220",IAG
480,08/04/2022,"1,5975","1,5900",11.202.202,"18.034.112,73","1,5975","1,6360","1,5900","1,6099",IAG
482,09/03/2022,"9,8000","9,4400",22.519.452,"218.729.394,25","9,8000","9,8000","9,4820","9,7161",IBERDROLA
483,10/03/2022,"9,6700","9,8000",24.127.765,"233.589.671,64","9,6700","9,8160","9,4380","9,6570",IBERDROLA
484,11/03/2022,"9,8240","9,6700",15.528.580,"152.582.016,63","9,8240","10,0200","9,6560","9,8277",IBERDROLA
485,14/03/2022,"9,8600","9,8240",13.353.805,"132.143.062,12","9,8600","10,0550","9,8200","9,9002",IBERDROLA
486,15/03/2022,"9,8500","9,8600",23.915.871,"234.480.965,41","9,8500","9,9280","9,6520","9,8243",IBERDROLA
487,16/03/2022,"9,7740","9,8500",20.055.500,"197.003.704,01","9,7740","10,0150","9,6880","9,7980",IBERDROLA
488,17/03/2022,"9,8060","9,7740",13.993.124,"136.369.473,49","9,8060","9,8140","9,5680","9,7515",IBERDROLA
489,18/03/2022,"9,7500","9,8060",27.526.442,"271.190.540,18","9,7500","9,8780","9,6580","9,7485",IBERDROLA
490,21/03/2022,"9,7560","9,7500",21.289.854,"207.698.705,14","9,7560","9,8400","9,6860","9,7646",IBERDROLA
491,22/03/2022,"9,8220","9,7560",11.086.845,"108.225.951,50","9,8220","9,8240","9,5720","9,7586",IBERDROLA
492,23/03/2022,"9,4840","9,8220",19.276.885,"185.832.898,95","9,4840","9,8340","9,4840","9,5458",IBERDROLA
493,24/03/2022,"9,5440","9,4840",22.204.392,"211.699.247,95","9,5440","9,6280","9,4360","9,5327",IBERDROLA
494,25/03/2022,"9,5360","9,5440",6.556.492,"62.580.262,54","9,5360","9,6300","9,4800","9,5448",IBERDROLA
495,28/03/2022,"9,7520","9,5360",12.508.626,"121.029.272,88","9,7520","9,8080","9,5580","9,7418",IBERDROLA
496,29/03/2022,"9,9820","9,7520",23.662.983,"233.844.175,04","9,9820","10,0400","9,7620","9,9440",IBERDROLA
497,30/03/2022,"9,9380","9,9820",8.892.934,"88.193.545,21","9,9380","9,9840","9,8180","9,9195",IBERDROLA
498,31/03/2022,"9,9200","9,9380",10.870.374,"108.004.101,01","9,9200","10,0450","9,8780","9,9350",IBERDROLA
499,01/04/2022,"9,9140","9,9200",16.055.040,"159.322.881,97","9,9140","9,9900","9,8420","9,9190",IBERDROLA
500,04/04/2022,"10,0300","9,9140",9.241.457,"92.106.555,66","10,0300","10,0300","9,8540","9,9905",IBERDROLA
501,05/04/2022,"10,4850","10,0300",20.524.418,"211.414.535,70","10,4850","10,4900","9,9660","10,3813",IBERDROLA
502,06/04/2022,"10,7450","10,4850",18.527.464,"197.664.460,52","10,7450","10,7450","10,4300","10,6724",IBERDROLA
503,07/04/2022,"10,4950","10,7450",17.587.247,"185.180.544,43","10,4950","10,8500","10,4850","10,6017",IBERDROLA
504,08/04/2022,"10,8150","10,4950",12.445.451,"133.948.288,76","10,8150","10,8250","10,5700","10,7629",IBERDROLA
506,09/03/2022,"22,6400","21,2000",10.165.581,"226.673.026,55","22,6400","22,8700","21,7700","22,3968",INDITEX
507,10/03/2022,"21,5700","22,6400",6.637.187,"145.556.101,97","21,5700","22,5800","21,2500","21,7143",INDITEX
508,11/03/2022,"21,7600","21,5700",4.131.357,"90.710.796,96","21,7600","22,8700","21,6200","21,9608",INDITEX
509,14/03/2022,"22,2300","21,7600",4.823.636,"107.908.809,52","22,2300","22,9000","22,0000","22,4179",INDITEX
510,15/03/2022,"21,9100","22,2300",5.128.259,"112.832.435,99","21,9100","22,5100","21,7000","22,0116",INDITEX
511,16/03/2022,"21,3700","21,9100",9.652.729,"209.454.183,12","21,3700","22,3100","21,3600","21,6305",INDITEX
512,17/03/2022,"21,0500","21,3700",6.783.389,"142.770.520,44","21,0500","21,7900","20,6500","21,0471",INDITEX
513,18/03/2022,"20,8800","21,0500",7.439.450,"165.421.186,78","20,8800","21,3400","20,7100","20,9107",INDITEX
514,21/03/2022,"21,0100","20,8800",8.518.286,"180.083.972,17","21,0100","21,3100","20,9400","21,0972",INDITEX
515,22/03/2022,"20,9600","21,0100",4.633.678,"97.249.970,01","20,9600","21,1600","20,8100","20,9691",INDITEX
516,23/03/2022,"20,9900","20,9600",4.886.494,"102.830.808,59","20,9900","21,4300","20,8800","21,0243",INDITEX
517,24/03/2022,"20,6500","20,9900",4.987.465,"103.757.609,60","20,6500","21,0900","20,5700","20,7346",INDITEX
518,25/03/2022,"20,8000","20,6500",4.689.671,"97.433.439,99","20,8000","20,9700","20,4600","20,7777",INDITEX
519,28/03/2022,"20,5200","20,8000",4.882.088,"101.500.159,77","20,5200","21,2100","20,5200","20,7324",INDITEX
520,29/03/2022,"21,2800","20,5200",8.073.474,"169.682.328,44","21,2800","21,4300","20,6500","21,1031",INDITEX
521,30/03/2022,"20,8200","21,2800",3.137.100,"65.623.539,31","20,8200","21,3800","20,7000","20,9186",INDITEX
522,31/03/2022,"19,7800","20,8200",9.756.745,"196.046.964,11","19,7800","20,7000","19,7800","20,0091",INDITEX
523,01/04/2022,"20,1100","19,7800",5.305.528,"106.362.187,86","20,1100","20,3700","19,6400","20,0474",INDITEX
524,04/04/2022,"19,8800","20,1100",6.475.929,"127.994.538,98","19,8800","20,1300","19,4300","19,7659",INDITEX
525,05/04/2022,"20,0300","19,8800",9.557.389,"190.661.940,56","20,0300","20,2200","19,7650","20,0227",INDITEX
526,06/04/2022,"19,7400","20,0300",3.584.908,"70.912.754,61","19,7400","20,2600","19,5300","19,7809",INDITEX
527,07/04/2022,"20,0000","19,7400",4.533.974,"90.578.484,81","20,0000","20,1900","19,8200","19,9888",INDITEX
528,08/04/2022,"20,1600","20,0000",6.132.111,"123.580.335,78","20,1600","20,2600","19,8700","20,0975",INDITEX
530,09/03/2022,"8,8550","8,2100",1.194.425,"10.427.733,87","8,8550","8,8650","8,3750","8,7303",INDRA A
531,10/03/2022,"8,8250","8,8550",986.757,"8.837.827,39","8,8250","9,2100","8,7550","8,9564",INDRA A
532,11/03/2022,"9,0400","8,8250",844.986,"7.674.074,38","9,0400","9,2750","8,8600","9,0819",INDRA A
533,14/03/2022,"9,5700","9,0400",1.021.669,"9.625.346,92","9,5700","9,6300","9,0600","9,4212",INDRA A
534,15/03/2022,"9,6250","9,5700",799.166,"7.696.202,32","9,6250","9,7950","9,4500","9,6303",INDRA A
535,16/03/2022,"9,9750","9,6250",1.009.709,"9.963.456,38","9,9750","9,9750","9,7350","9,8883",INDRA A
536,17/03/2022,"9,9250","9,9750",1.183.732,"11.721.067,23","9,9250","10,1100","9,7350","9,9040",INDRA A
537,18/03/2022,"10,1700","9,9250",610.422,"6.077.665,71","10,1700","10,1700","9,7950","9,9872",INDRA A
538,21/03/2022,"10,0500","10,1700",732.841,"7.391.303,58","10,0500","10,2000","10,0000","10,0909",INDRA A
539,22/03/2022,"10,2400","10,0500",1.053.652,"10.706.731,04","10,2400","10,2600","10,0100","10,1625",INDRA A
540,23/03/2022,"9,9850","10,2400",695.631,"6.993.595,42","9,9850","10,3500","9,8550","10,0536",INDRA A
541,24/03/2022,"9,9850","9,9850",387.487,"3.861.875,57","9,9850","10,0300","9,8000","9,9664",INDRA A
542,25/03/2022,"10,2800","9,9850",806.344,"8.307.553,73","10,2800","10,4600","10,1100","10,3056",INDRA A
543,28/03/2022,"9,9800","10,2800",1.178.301,"11.720.970,61","9,9800","10,2100","9,6250","9,9473",INDRA A
544,29/03/2022,"10,2300","9,9800",751.632,"7.673.551,83","10,2300","10,3300","10,0100","10,2092",INDRA A
545,30/03/2022,"10,2600","10,2300",756.792,"7.759.444,61","10,2600","10,3300","10,0900","10,2531",INDRA A
546,31/03/2022,"10,1000","10,2600",1.153.042,"11.839.168,82","10,1000","10,4100","10,1000","10,2251",INDRA A
547,01/04/2022,"9,5000","10,1000",2.141.548,"20.674.429,58","9,5000","10,1800","9,4750","9,6540",INDRA A
548,04/04/2022,"9,6350","9,5000",855.119,"8.182.042,78","9,6350","9,7300","9,4450","9,5683",INDRA A
549,05/04/2022,"9,5100","9,6350",2.716.165,"26.097.465,30","9,5100","9,6700","9,4400","9,5697",INDRA A
550,06/04/2022,"9,2450","9,5100",959.070,"8.951.768,36","9,2450","9,6250","9,2250","9,3338",INDRA A
551,07/04/2022,"9,2350","9,2450",847.068,"7.881.498,27","9,2350","9,3800","9,2200","9,2935",INDRA A
552,08/04/2022,"9,2750","9,2350",510.767,"4.732.582,04","9,2750","9,3500","9,1550","9,2656",INDRA A
554,09/03/2022,"7,6500","7,3250",1.606.335,"12.167.692,08","7,6500","7,6600","7,3500","7,5748",INM.COLONIAL
555,10/03/2022,"7,7000","7,6500",1.075.833,"8.266.043,71","7,7000","7,8100","7,5200","7,6834",INM.COLONIAL
556,11/03/2022,"7,9050","7,7000",919.874,"7.232.571,89","7,9050","7,9650","7,7000","7,8626",INM.COLONIAL
557,14/03/2022,"7,9950","7,9050",740.261,"5.909.875,72","7,9950","8,1150","7,8600","7,9835",INM.COLONIAL
558,15/03/2022,"8,0300","7,9950",1.107.713,"8.856.039,78","8,0300","8,0900","7,9300","8,0153",INM.COLONIAL
559,16/03/2022,"8,1450","8,0300",1.253.462,"10.230.055,80","8,1450","8,2850","8,0550","8,1614",INM.COLONIAL
560,17/03/2022,"8,1600","8,1450",816.358,"6.655.338,92","8,1600","8,2100","8,0000","8,1525",INM.COLONIAL
561,18/03/2022,"8,1650","8,1600",1.386.425,"11.307.354,26","8,1650","8,3000","8,0100","8,1558",INM.COLONIAL
562,21/03/2022,"8,0900","8,1650",596.738,"4.843.592,89","8,0900","8,2000","8,0700","8,1168",INM.COLONIAL
563,22/03/2022,"8,2600","8,0900",574.480,"4.727.567,53","8,2600","8,2750","8,0700","8,2293",INM.COLONIAL
564,23/03/2022,"7,9700","8,2600",1.780.429,"14.486.195,33","7,9700","8,3250","7,9150","8,1364",INM.COLONIAL
565,24/03/2022,"8,0700","7,9700",612.782,"4.911.656,20","8,0700","8,0700","7,9100","8,0153",INM.COLONIAL
566,25/03/2022,"8,2500","8,0700",931.363,"7.662.796,74","8,2500","8,2800","8,0700","8,2275",INM.COLONIAL
567,28/03/2022,"8,3000","8,2500",661.613,"5.478.796,13","8,3000","8,3050","8,2300","8,2810",INM.COLONIAL
568,29/03/2022,"8,3100","8,3000",1.174.385,"9.684.482,99","8,3100","8,3300","8,1250","8,2464",INM.COLONIAL
569,30/03/2022,"8,3250","8,3100",1.148.888,"9.563.612,21","8,3250","8,3850","8,2300","8,3242",INM.COLONIAL
570,31/03/2022,"8,2400","8,3250",808.257,"6.669.972,26","8,2400","8,3900","8,2000","8,2523",INM.COLONIAL
571,01/04/2022,"8,2600","8,2400",1.330.991,"11.013.654,16","8,2600","8,3600","8,1900","8,2748",INM.COLONIAL
572,04/04/2022,"8,2850","8,2600",1.256.012,"10.378.700,05","8,2850","8,3350","8,1950","8,2632",INM.COLONIAL
573,05/04/2022,"8,3600","8,2850",951.483,"7.920.242,01","8,3600","8,3750","8,2400","8,3241",INM.COLONIAL
574,06/04/2022,"8,0800","8,3600",1.062.754,"8.679.876,84","8,0800","8,3500","8,0300","8,1388",INM.COLONIAL
575,07/04/2022,"8,2300","8,0800",1.030.843,"8.469.852,51","8,2300","8,3200","7,9950","8,2164",INM.COLONIAL
576,08/04/2022,"8,2500","8,2300",848.962,"7.032.407,59","8,2500","8,4850","8,2250","8,2835",INM.COLONIAL
578,09/03/2022,"1,7415","1,6720",6.589.729,"11.461.711,79","1,7415","1,7570","1,7180","1,7393",MAPFRE
579,10/03/2022,"1,7535","1,7415",3.928.877,"6.874.717,81","1,7535","1,7705","1,7190","1,7495",MAPFRE
580,11/03/2022,"1,7700","1,7535",7.039.291,"12.608.027,73","1,7700","1,8260","1,7685","1,7911",MAPFRE
581,14/03/2022,"1,8070","1,7700",4.979.838,"9.012.968,97","1,8070","1,8225","1,7870","1,8099",MAPFRE
582,15/03/2022,"1,8060","1,8070",4.679.182,"8.401.088,56","1,8060","1,8125","1,7660","1,7954",MAPFRE
583,16/03/2022,"1,8570","1,8060",3.933.283,"7.262.156,48","1,8570","1,8575","1,8295","1,8463",MAPFRE
584,17/03/2022,"1,8535","1,8570",3.174.356,"5.886.085,92","1,8535","1,8740","1,8400","1,8543",MAPFRE
585,18/03/2022,"1,8535","1,8535",4.345.697,"8.039.068,13","1,8535","1,8625","1,8370","1,8498",MAPFRE
586,21/03/2022,"1,8665","1,8535",2.232.664,"4.172.152,92","1,8665","1,8800","1,8500","1,8687",MAPFRE
587,22/03/2022,"1,8860","1,8665",6.057.533,"11.425.328,49","1,8860","1,9050","1,8700","1,8889",MAPFRE
588,23/03/2022,"1,8580","1,8860",6.923.310,"12.982.025,95","1,8580","1,8970","1,8580","1,8676",MAPFRE
589,24/03/2022,"1,8640","1,8580",1.687.783,"3.148.864,25","1,8640","1,8760","1,8575","1,8657",MAPFRE
590,25/03/2022,"1,8830","1,8640",1.967.704,"3.688.937,12","1,8830","1,8855","1,8510","1,8747",MAPFRE
591,28/03/2022,"1,8900","1,8830",3.110.090,"5.919.685,11","1,8900","1,9290","1,8800","1,9034",MAPFRE
592,29/03/2022,"1,9300","1,8900",2.866.547,"5.512.044,71","1,9300","1,9300","1,9000","1,9229",MAPFRE
593,30/03/2022,"1,9195","1,9300",2.257.842,"4.329.015,32","1,9195","1,9300","1,9070","1,9173",MAPFRE
594,31/03/2022,"1,9000","1,9195",2.661.490,"5.083.872,84","1,9000","1,9300","1,9000","1,9102",MAPFRE
595,01/04/2022,"1,9070","1,9000",5.891.072,"11.265.305,27","1,9070","1,9200","1,9020","1,9092",MAPFRE
596,04/04/2022,"1,8590","1,9070",3.095.205,"5.802.226,03","1,8590","1,9160","1,8550","1,8746",MAPFRE
597,05/04/2022,"1,8910","1,8590",8.247.948,"15.413.792,70","1,8910","1,8930","1,8590","1,8796",MAPFRE
598,06/04/2022,"1,8630","1,8910",3.746.717,"7.006.013,25","1,8630","1,9140","1,8610","1,8699",MAPFRE
599,07/04/2022,"1,8730","1,8630",2.868.407,"5.403.388,95","1,8730","1,9100","1,8660","1,8838",MAPFRE
600,08/04/2022,"1,8880","1,8730",2.075.534,"3.924.310,29","1,8880","1,9010","1,8850","1,8907",MAPFRE
602,09/03/2022,"6,0860","5,6240",2.338.909,"13.976.845,85","6,0860","6,1660","5,7740","6,0158",MELIA HOTELS
603,10/03/2022,"6,0640","6,0860",1.274.996,"7.735.299,19","6,0640","6,1940","5,9700","6,0669",MELIA HOTELS
604,11/03/2022,"6,3400","6,0640",1.595.750,"10.200.569,82","6,3400","6,5500","6,1100","6,3923",MELIA HOTELS
605,14/03/2022,"6,2460","6,3400",1.051.860,"6.681.434,89","6,2460","6,5980","6,2180","6,3520",MELIA HOTELS
606,15/03/2022,"6,3260","6,2460",969.442,"6.084.274,73","6,3260","6,3460","6,1440","6,2751",MELIA HOTELS
607,16/03/2022,"6,6800","6,3260",1.732.794,"11.409.472,57","6,6800","6,7400","6,4760","6,6317",MELIA HOTELS
608,17/03/2022,"6,6020","6,6800",792.855,"5.269.095,51","6,6020","6,7900","6,5640","6,6457",MELIA HOTELS
609,18/03/2022,"6,6380","6,6020",737.226,"4.873.536,25","6,6380","6,6760","6,5100","6,6106",MELIA HOTELS
610,21/03/2022,"6,4840","6,6380",616.501,"4.031.438,76","6,4840","6,6540","6,4840","6,5392",MELIA HOTELS
611,22/03/2022,"6,6740","6,4840",569.854,"3.774.187,47","6,6740","6,6740","6,4960","6,6231",MELIA HOTELS
612,23/03/2022,"6,4740","6,6740",873.805,"5.743.336,61","6,4740","6,7160","6,4740","6,5359",MELIA HOTELS
613,24/03/2022,"6,5400","6,4740",634.840,"4.136.257,27","6,5400","6,5600","6,4600","6,5154",MELIA HOTELS
614,25/03/2022,"6,6000","6,5400",440.613,"2.910.517,66","6,6000","6,6580","6,5420","6,6056",MELIA HOTELS
615,28/03/2022,"6,6060","6,6000",507.305,"3.371.245,13","6,6060","6,7200","6,5700","6,6454",MELIA HOTELS
616,29/03/2022,"6,9520","6,6060",1.088.057,"7.439.004,04","6,9520","6,9520","6,6720","6,8370",MELIA HOTELS
617,30/03/2022,"6,8820","6,9520",728.129,"5.004.560,42","6,8820","6,9580","6,7840","6,8732",MELIA HOTELS
618,31/03/2022,"6,8060","6,8820",438.742,"2.998.386,70","6,8060","6,9260","6,7740","6,8341",MELIA HOTELS
619,01/04/2022,"6,7300","6,8060",462.013,"3.130.598,88","6,7300","6,8500","6,7050","6,7760",MELIA HOTELS
620,04/04/2022,"6,6400","6,7300",887.065,"5.848.951,46","6,6400","6,8300","6,5300","6,5936",MELIA HOTELS
621,05/04/2022,"6,6450","6,6400",522.717,"3.480.202,72","6,6450","6,7300","6,6000","6,6579",MELIA HOTELS
622,06/04/2022,"6,3000","6,6450",894.277,"5.755.320,54","6,3000","6,7250","6,3000","6,4357",MELIA HOTELS
623,07/04/2022,"6,2500","6,3000",1.027.891,"6.536.844,62","6,2500","6,4800","6,2500","6,3443",MELIA HOTELS
624,08/04/2022,"6,2800","6,2500",470.157,"2.970.944,43","6,2800","6,4300","6,2250","6,3190",MELIA HOTELS
626,09/03/2022,"9,4440","8,9400",1.161.629,"10.917.216,97","9,4440","9,4980","9,1280","9,3982",MERLIN
627,10/03/2022,"9,4880","9,4440",736.469,"6.984.457,25","9,4880","9,6060","9,3660","9,4837",MERLIN
628,11/03/2022,"9,6400","9,4880",959.872,"9.250.162,31","9,6400","9,7800","9,4720","9,6369",MERLIN
629,14/03/2022,"9,8060","9,6400",769.763,"7.571.636,05","9,8060","10,0200","9,7200","9,8363",MERLIN
630,15/03/2022,"9,8500","9,8060",838.697,"8.247.366,18","9,8500","9,8820","9,6880","9,8343",MERLIN
631,16/03/2022,"10,1500","9,8500",1.595.486,"16.220.577,57","10,1500","10,3800","9,9680","10,2045",MERLIN
