Id,Fecha,Cierre,Referencia,Volumen,Efectivo,Último,Máximo,Mínimo,Medio,Activo
632,17/03/2022,"10,2950","10,1500",1.232.280,"12.623.798,58","10,2950","10,3350","10,1050","10,2511",MERLIN
633,18/03/2022,"10,2600","10,2950",1.532.018,"15.616.079,37","10,2600","10,3500","9,9240","10,1930",MERLIN
634,21/03/2022,"10,2050","10,2600",580.463,"5.956.814,69","10,2050","10,4000","10,2050","10,2622",MERLIN
635,22/03/2022,"10,4650","10,2050",755.554,"7.867.693,71","10,4650","10,4800","10,2000","10,4131",MERLIN
636,23/03/2022,"10,0900","10,4650",888.657,"9.069.875,11","10,0900","10,4650","10,0900","10,2063",MERLIN
637,24/03/2022,"10,1550","10,0900",722.871,"7.306.944,07","10,1550","10,1900","10,0100","10,1082",MERLIN
638,25/03/2022,"10,6500","10,1550",1.069.436,"11.301.896,41","10,6500","10,7000","10,1850","10,5681",MERLIN
639,28/03/2022,"10,7250","10,6500",746.259,"8.012.879,77","10,7250","10,8550","10,6650","10,7369",MERLIN
640,29/03/2022,"10,7600","10,7250",953.240,"10.230.526,59","10,7600","10,8100","10,5950","10,7324",MERLIN
641,30/03/2022,"10,7600","10,7600",593.229,"6.379.146,81","10,7600","10,8000","10,6500","10,7533",MERLIN
642,31/03/2022,"10,5850","10,7600",1.189.078,"12.673.375,02","10,5850","10,8100","10,5650","10,6170",MERLIN
643,01/04/2022,"10,6200","10,5850",629.137,"6.701.850,55","10,6200","10,7300","10,6100","10,6505",MERLIN
644,04/04/2022,"10,7700","10,6200",1.672.642,"18.149.830,16","10,7700","11,1100","10,7000","10,8504",MERLIN
645,05/04/2022,"10,7700","10,7700",1.667.852,"17.977.070,26","10,7700","10,8400","10,6800","10,7694",MERLIN
646,06/04/2022,"10,3900","10,7700",960.313,"10.051.189,52","10,3900","10,7100","10,3800","10,4666",MERLIN
647,07/04/2022,"10,4400","10,3900",1.561.644,"16.286.191,74","10,4400","10,6300","10,2200","10,4704",MERLIN
648,08/04/2022,"10,5900","10,4400",657.552,"6.962.733,23","10,5900","10,6800","10,5000","10,5898",MERLIN
650,09/03/2022,"25,0200","24,0400",971.755,"24.148.307,04","25,0200","25,1300","24,1900","24,8502",NATURGY
651,10/03/2022,"25,0300","25,0200",620.315,"15.435.801,03","25,0300","25,1300","24,3300","24,8838",NATURGY
652,11/03/2022,"24,7200","25,0300",888.661,"22.070.725,98","24,7200","25,3700","24,5000","24,8359",NATURGY
653,14/03/2022,"24,0900","24,7200",638.718,"15.407.314,19","24,0900","25,0400","23,7000","24,1222",NATURGY
654,15/03/2022,"24,3100","24,0900",858.508,"20.794.703,09","24,3100","24,4000","23,9800","24,2792",NATURGY
655,16/03/2022,"24,2800","24,3100",762.378,"18.581.357,49","24,2800","24,9000","24,1200","24,3729",NATURGY
656,17/03/2022,"24,4100","24,2800",698.919,"17.035.302,15","24,4100","24,6100","23,9800","24,3806",NATURGY
657,18/03/2022,"24,6400","23,9100",9.256.260,"227.797.310,38","24,6400","24,6400","23,6600","24,5989",NATURGY
658,21/03/2022,"24,6500","24,6400",955.328,"23.811.174,41","24,6500","25,7300","24,4800","24,9246",NATURGY
659,22/03/2022,"25,1500","24,6500",540.063,"13.487.710,54","25,1500","25,2100","24,5700","25,0162",NATURGY
660,23/03/2022,"24,7300","25,1500",730.305,"18.101.145,05","24,7300","25,2900","24,7100","24,8129",NATURGY
661,24/03/2022,"25,5100","24,7300",577.748,"14.723.125,07","25,5100","25,7500","24,7400","25,4836",NATURGY
662,25/03/2022,"26,3600","25,5100",810.673,"21.267.143,44","26,3600","26,3600","25,5600","26,2339",NATURGY
663,28/03/2022,"26,8500","26,3600",505.164,"13.538.195,35","26,8500","26,9700","26,3900","26,7996",NATURGY
664,29/03/2022,"26,6200","26,8500",504.332,"13.461.637,84","26,6200","27,1200","26,2100","26,5747",NATURGY
665,30/03/2022,"27,2400","26,6200",514.235,"13.839.992,67","27,2400","27,2400","26,4800","27,0940",NATURGY
666,31/03/2022,"27,1600","27,2400",388.381,"10.550.962,56","27,1600","27,3700","26,9700","27,1665",NATURGY
667,01/04/2022,"26,8600","27,1600",460.058,"12.314.752,47","26,8600","27,0100","26,4500","26,7768",NATURGY
668,04/04/2022,"26,8900","26,8600",283.713,"7.621.067,73","26,8900","27,0500","26,6300","26,8619",NATURGY
669,05/04/2022,"27,7200","26,8900",481.713,"13.265.616,94","27,7200","27,8600","26,6600","27,5384",NATURGY
670,06/04/2022,"28,2400","27,7200",434.988,"12.223.771,17","28,2400","28,2400","27,4300","28,1014",NATURGY
671,07/04/2022,"28,6500","28,2400",404.671,"11.575.087,44","28,6500","28,8100","28,0700","28,6037",NATURGY
672,08/04/2022,"29,2400","28,6500",403.392,"11.743.919,77","29,2400","29,3600","28,6500","29,1129",NATURGY
674,09/03/2022,"59,3600","56,0800",102.998,"6.047.754,62","59,3600","59,8000","56,7800","58,7172",PHARMA MAR
675,10/03/2022,"59,1000","59,3600",116.608,"7.003.028,68","59,1000","61,4600","58,7200","60,0562",PHARMA MAR
676,11/03/2022,"59,0200","59,1000",86.015,"5.104.838,00","59,0200","60,7600","58,4800","59,3482",PHARMA MAR
677,14/03/2022,"60,5000","59,0200",79.246,"4.761.793,00","60,5000","60,9000","58,9600","60,0887",PHARMA MAR
678,15/03/2022,"59,4400","60,5000",89.589,"5.312.407,04","59,4400","60,3000","58,4000","59,2975",PHARMA MAR
679,16/03/2022,"61,0800","59,4400",98.765,"5.969.099,78","61,0800","61,2000","59,4800","60,4374",PHARMA MAR
680,17/03/2022,"62,5600","61,0800",102.878,"6.409.587,60","62,5600","63,3200","60,9400","62,3028",PHARMA MAR
681,18/03/2022,"64,8600","62,5600",145.158,"9.291.832,50","64,8600","65,1000","62,5600","64,0119",PHARMA MAR
682,21/03/2022,"63,9000","64,8600",60.323,"3.875.589,10","63,9000","65,3000","63,6600","64,2473",PHARMA MAR
683,22/03/2022,"65,7000","63,9000",85.920,"5.554.716,80","65,7000","65,7000","62,9200","64,6499",PHARMA MAR
684,23/03/2022,"66,9600","65,7000",117.113,"7.781.587,20","66,9600","67,3600","65,4000","66,4451",PHARMA MAR
685,24/03/2022,"68,4000","66,9600",88.642,"6.027.967,72","68,4000","68,8000","66,5400","68,0035",PHARMA MAR
686,25/03/2022,"67,4000","68,4000",71.562,"4.887.596,36","67,4000","69,5000","67,3000","68,2988",PHARMA MAR
687,28/03/2022,"67,5400","67,4000",54.925,"3.722.232,72","67,5400","68,4400","67,1000","67,7694",PHARMA MAR
688,29/03/2022,"67,6600","67,5400",71.962,"4.838.852,46","67,6600","68,7000","66,2000","67,2418",PHARMA MAR
689,30/03/2022,"70,0000","67,6600",118.020,"8.134.494,18","70,0000","70,2000","66,9400","68,9247",PHARMA MAR
690,31/03/2022,"68,4200","70,0000",82.032,"5.638.991,42","68,4200","70,4600","68,0000","68,7414",PHARMA MAR
691,01/04/2022,"71,8400","68,4200",139.693,"9.937.625,36","71,8400","72,1000","68,8000","71,1390",PHARMA MAR
692,04/04/2022,"73,9200","71,8400",115.877,"8.477.522,16","73,9200","74,1200","71,0000","73,1597",PHARMA MAR
693,05/04/2022,"75,4400","73,9200",107.601,"8.080.718,76","75,4400","75,9600","73,4000","75,0989",PHARMA MAR
694,06/04/2022,"75,3800","75,4400",85.276,"6.472.208,00","75,3800","76,9000","74,8000","75,8972",PHARMA MAR
695,07/04/2022,"75,5600","75,3800",89.886,"6.851.961,80","75,5600","77,4800","75,0400","76,2295",PHARMA MAR
696,08/04/2022,"74,8400","75,5600",76.358,"5.713.306,60","74,8400","76,4200","73,7000","74,8226",PHARMA MAR
698,09/03/2022,"17,9100","17,4150",2.312.912,"41.184.112,38","17,9100","17,9400","17,4600","17,8071",R.E.C.
699,10/03/2022,"17,9850","17,9100",2.008.340,"35.990.723,45","17,9850","18,0300","17,6300","17,9214",R.E.C.
700,11/03/2022,"17,8200","17,9850",2.055.984,"36.770.122,36","17,8200","18,1800","17,8150","17,8844",R.E.C.
701,14/03/2022,"17,2800","17,8200",1.428.152,"24.776.654,56","17,2800","17,9300","17,2200","17,3487",R.E.C.
702,15/03/2022,"17,4500","17,2800",1.469.146,"25.548.273,66","17,4500","17,4600","17,1700","17,3899",R.E.C.
703,16/03/2022,"17,1750","17,4500",1.537.825,"26.546.380,28","17,1750","17,6250","17,1550","17,2623",R.E.C.
704,17/03/2022,"17,4400","17,1750",1.138.728,"19.741.450,43","17,4400","17,4400","16,9800","17,3364",R.E.C.
705,18/03/2022,"17,7250","17,4400",4.835.688,"85.546.687,58","17,7250","17,7250","17,4250","17,6906",R.E.C.
706,21/03/2022,"17,7200","17,7250",891.708,"15.816.272,06","17,7200","17,8550","17,5700","17,7371",R.E.C.
707,22/03/2022,"17,4800","17,7200",1.869.630,"32.521.626,72","17,4800","17,7650","17,0450","17,3947",R.E.C.
708,23/03/2022,"17,1600","17,4800",1.328.423,"22.855.389,94","17,1600","17,5700","17,1600","17,2049",R.E.C.
709,24/03/2022,"17,5500","17,1600",1.060.306,"18.554.349,63","17,5500","17,5500","17,2350","17,4991",R.E.C.
710,25/03/2022,"17,6300","17,5500",1.048.488,"18.464.408,00","17,6300","17,6850","17,4900","17,6105",R.E.C.
711,28/03/2022,"17,9750","17,6300",1.023.371,"18.353.606,21","17,9750","17,9950","17,6250","17,9352",R.E.C.
712,29/03/2022,"17,9400","17,9750",1.210.224,"21.687.781,15","17,9400","18,0750","17,7150","17,9205",R.E.C.
713,30/03/2022,"18,3500","17,9400",1.405.824,"25.683.251,20","18,3500","18,3500","17,7550","18,2692",R.E.C.
714,31/03/2022,"18,6100","18,3500",2.035.802,"37.763.382,22","18,6100","18,6750","18,2450","18,5664",R.E.C.
715,01/04/2022,"18,7950","18,6100",1.544.054,"28.940.040,65","18,7950","18,8400","18,5050","18,7535",R.E.C.
716,04/04/2022,"18,4900","18,7950",1.628.163,"30.215.143,35","18,4900","18,9850","18,4750","18,5578",R.E.C.
717,05/04/2022,"19,0000","18,4900",1.328.521,"25.041.771,22","19,0000","19,0000","18,2150","18,8494",R.E.C.
718,06/04/2022,"19,0600","19,0000",1.791.219,"34.107.053,84","19,0600","19,1600","18,8650","19,0413",R.E.C.
719,07/04/2022,"19,1600","19,0600",1.512.525,"28.976.742,98","19,1600","19,3300","19,0000","19,1579",R.E.C.
720,08/04/2022,"19,6000","19,1600",1.750.914,"34.157.319,74","19,6000","19,6000","19,1650","19,5167",R.E.C.
722,09/03/2022,"11,8500","12,2420",15.514.946,"186.971.119,97","11,8500","12,4680","11,7860","11,9752",REPSOL
723,10/03/2022,"11,8240","11,8500",8.048.141,"95.476.073,58","11,8240","11,9880","11,7080","11,8631",REPSOL
724,11/03/2022,"11,6340","11,8240",10.953.044,"128.516.213,18","11,6340","11,9800","11,5480","11,7164",REPSOL
725,14/03/2022,"11,4540","11,6340",8.889.217,"104.189.666,56","11,4540","11,6640","11,2680","11,4491",REPSOL
726,15/03/2022,"11,4680","11,4540",7.791.864,"88.076.876,17","11,4680","11,4680","11,1580","11,3253",REPSOL
727,16/03/2022,"11,2280","11,4680",10.864.520,"123.167.428,06","11,2280","11,6420","11,1980","11,2902",REPSOL
728,17/03/2022,"11,4920","11,2280",7.039.284,"80.674.463,68","11,4920","11,5480","11,2760","11,4622",REPSOL
729,18/03/2022,"11,2180","11,4920",15.595.515,"175.027.892,97","11,2180","11,6000","11,1600","11,2374",REPSOL
730,21/03/2022,"11,6300","11,2180",9.412.952,"110.241.565,80","11,6300","11,6500","11,2420","11,5651",REPSOL
731,22/03/2022,"11,6780","11,6300",4.852.844,"56.818.342,98","11,6780","11,8320","11,6060","11,7083",REPSOL
732,23/03/2022,"12,0700","11,6780",7.940.775,"95.473.098,73","12,0700","12,1440","11,8100","12,0231",REPSOL
733,24/03/2022,"11,9900","12,0700",7.738.390,"93.347.029,10","11,9900","12,2040","11,9800","12,0578",REPSOL
734,25/03/2022,"12,1640","11,9900",4.335.122,"52.267.613,25","12,1640","12,1940","11,7900","12,0510",REPSOL
735,28/03/2022,"11,9040","12,1640",16.686.343,"203.075.885,17","11,9040","12,3060","11,8300","12,0352",REPSOL
736,29/03/2022,"11,7720","11,9040",6.530.273,"77.336.877,13","11,7720","12,1700","11,6220","11,8428",REPSOL
737,30/03/2022,"12,0220","11,7720",4.696.618,"56.341.196,92","12,0220","12,0460","11,8800","11,9957",REPSOL
738,31/03/2022,"11,9240","12,0220",5.251.275,"62.676.294,75","11,9240","12,0620","11,8340","11,9364",REPSOL
739,01/04/2022,"11,9450","11,9240",4.753.153,"56.661.835,17","11,9450","12,0050","11,7000","11,9209",REPSOL
740,04/04/2022,"11,8800","11,9450",6.647.661,"81.439.847,57","11,8800","12,0650","11,8700","11,9302",REPSOL
741,05/04/2022,"12,1900","11,8800",9.687.630,"116.760.516,21","12,1900","12,2000","11,8650","12,0935",REPSOL
742,06/04/2022,"12,3000","12,1900",6.195.618,"76.349.070,48","12,3000","12,4200","12,1650","12,3231",REPSOL
743,07/04/2022,"12,2200","12,3000",9.457.273,"115.999.631,49","12,2200","12,3800","12,1250","12,2443",REPSOL
744,08/04/2022,"12,8300","12,2200",12.854.634,"162.395.345,07","12,8300","12,8300","12,3350","12,7067",REPSOL
746,09/03/2022,"69,5000","66,0000",160.944,"10.984.706,40","69,5000","69,7000","65,8000","68,2517",ROVI
747,10/03/2022,"68,9000","69,5000",149.631,"10.367.384,60","68,9000","70,2000","68,7000","69,4389",ROVI
748,11/03/2022,"69,1000","68,9000",150.653,"10.480.780,50","69,1000","70,3000","68,7000","69,6234",ROVI
749,14/03/2022,"71,2000","69,1000",107.361,"7.566.544,40","71,2000","71,6000","68,9000","70,4776",ROVI
750,15/03/2022,"65,0000","71,2000",3.274.738,"211.788.768,10","65,0000","68,2000","64,7000","65,3206",ROVI
751,16/03/2022,"66,8000","65,0000",437.181,"29.129.548,00","66,8000","67,3000","65,7000","66,8229",ROVI
752,17/03/2022,"67,6000","66,8000",515.355,"34.639.313,70","67,6000","67,7000","66,8000","67,2553",ROVI
753,18/03/2022,"68,7000","67,6000",159.941,"10.989.956,40","68,7000","69,4000","67,7000","68,7126",ROVI
754,21/03/2022,"68,5000","68,7000",101.393,"6.943.082,80","68,5000","69,1000","67,7000","68,4769",ROVI
755,22/03/2022,"69,3000","68,5000",88.602,"6.119.425,70","69,3000","69,7000","68,4000","69,0665",ROVI
756,23/03/2022,"69,9000","69,3000",93.450,"6.520.556,30","69,9000","70,1000","69,3000","69,7759",ROVI
757,24/03/2022,"69,1000","69,9000",148.746,"10.368.113,70","69,1000","69,9000","68,9000","69,4139",ROVI
758,25/03/2022,"68,3000","69,1000",95.540,"6.582.310,60","68,3000","69,9000","67,9000","68,8459",ROVI
759,28/03/2022,"68,1000","68,3000",60.788,"4.169.975,80","68,1000","69,3000","68,1000","68,5987",ROVI
760,29/03/2022,"67,5000","68,1000",91.861,"6.218.916,00","67,5000","69,3000","66,7000","67,6231",ROVI
761,30/03/2022,"67,8000","67,5000",48.997,"3.319.769,30","67,8000","68,3000","67,1000","67,7545",ROVI
762,31/03/2022,"67,2000","67,8000",97.935,"6.620.824,00","67,2000","68,4000","67,2000","67,6812",ROVI
763,01/04/2022,"65,8500","67,2000",61.589,"4.065.833,25","65,8500","67,5000","65,1000","66,0156",ROVI
764,04/04/2022,"67,8000","65,8500",88.614,"5.993.682,00","67,8000","68,2000","66,0000","67,6381",ROVI
765,05/04/2022,"69,5000","67,8000",118.906,"8.152.284,40","69,5000","69,5000","67,4000","68,5607",ROVI
766,06/04/2022,"69,4500","69,5000",126.704,"8.718.521,00","69,4500","69,9000","67,9500","68,8101",ROVI
767,07/04/2022,"69,4500","69,4500",105.642,"7.366.519,95","69,4500","70,8000","68,7500","69,7310",ROVI
768,08/04/2022,"69,9000","69,4500",201.714,"14.105.222,00","69,9000","70,5000","68,8500","69,8679",ROVI
770,09/03/2022,"19,1550","19,6500",2.378.224,"46.028.718,72","19,1550","20,8200","18,8300","19,3542",SIEMENS GAME
771,10/03/2022,"18,3900","19,1550",2.476.263,"46.692.803,15","18,3900","19,7600","18,1450","18,7816",SIEMENS GAME
772,11/03/2022,"18,9250","18,3900",2.253.121,"42.736.765,22","18,9250","19,3300","18,6100","18,9678",SIEMENS GAME
773,14/03/2022,"18,5400","18,9250",1.897.030,"35.603.246,33","18,5400","19,1900","18,4550","18,6914",SIEMENS GAME
774,15/03/2022,"18,0800","18,5400",1.620.975,"29.636.729,96","18,0800","18,8700","18,0600","18,2833",SIEMENS GAME
775,16/03/2022,"18,4850","18,0800",2.007.960,"36.685.296,54","18,4850","18,5400","17,6550","18,2647",SIEMENS GAME
776,17/03/2022,"18,1100","18,4850",1.672.955,"30.500.016,44","18,1100","18,8150","17,8400","18,2312",SIEMENS GAME
777,18/03/2022,"18,2050","18,1100",2.734.388,"51.086.302,10","18,2050","18,2950","17,4200","18,0221",SIEMENS GAME
778,21/03/2022,"17,8200","18,2050",931.543,"16.727.703,31","17,8200","18,3400","17,7350","17,9570",SIEMENS GAME
779,22/03/2022,"17,7600","17,8200",1.300.607,"23.012.377,72","17,7600","17,9900","17,4600","17,6936",SIEMENS GAME
780,23/03/2022,"16,9950","17,7600",1.337.134,"23.016.933,35","16,9950","17,8100","16,9950","17,2136",SIEMENS GAME
781,24/03/2022,"16,8400","16,9950",1.865.355,"31.442.775,54","16,8400","17,4400","16,4000","16,8562",SIEMENS GAME
782,25/03/2022,"15,6750","16,8400",2.716.778,"43.603.678,05","15,6750","16,8600","15,6500","16,0498",SIEMENS GAME
783,28/03/2022,"15,5500","15,6750",2.550.402,"39.701.449,73","15,5500","16,0600","15,2650","15,5667",SIEMENS GAME
784,29/03/2022,"15,8050","15,5500",3.032.784,"47.834.775,54","15,8050","15,9150","15,5350","15,7773",SIEMENS GAME
785,30/03/2022,"16,1250","15,8050",1.849.332,"29.838.267,51","16,1250","16,3950","15,6000","16,1346",SIEMENS GAME
786,31/03/2022,"15,9750","16,1250",1.501.995,"24.100.340,83","15,9750","16,2850","15,8000","16,0456",SIEMENS GAME
787,01/04/2022,"15,9450","15,9750",1.485.872,"23.783.507,20","15,9450","16,2350","15,8400","16,0091",SIEMENS GAME
788,04/04/2022,"15,9600","15,9450",1.599.121,"25.346.838,54","15,9600","16,3500","15,4500","15,8513",SIEMENS GAME
789,05/04/2022,"17,0500","15,9600",4.516.418,"75.236.363,27","17,0500","17,5350","15,9400","16,9617",SIEMENS GAME
790,06/04/2022,"16,1000","17,0500",3.240.644,"52.348.707,73","16,1000","17,2400","15,6750","16,1538",SIEMENS GAME
791,07/04/2022,"15,8150","16,1000",2.195.435,"34.915.208,13","15,8150","16,2250","15,7150","15,9035",SIEMENS GAME
792,08/04/2022,"16,0500","15,8150",1.456.684,"23.401.344,84","16,0500","16,3100","15,8200","16,0648",SIEMENS GAME
794,09/03/2022,"19,9600","19,7200",3.277.841,"66.108.025,37","19,9600","21,2100","19,0750","20,0690",SOLARIA
795,10/03/2022,"20,0900","19,9600",1.660.830,"33.525.311,14","20,0900","20,7200","19,5550","20,1859",SOLARIA
796,11/03/2022,"20,7900","20,0900",1.443.328,"29.951.403,23","20,7900","21,0400","20,0000","20,7516",SOLARIA
797,14/03/2022,"19,6500","20,7900",1.663.640,"33.540.199,58","19,6500","20,7700","19,6450","20,0787",SOLARIA
798,15/03/2022,"19,3200","19,6500",1.591.491,"30.442.165,10","19,3200","19,6700","18,3600","19,1281",SOLARIA
799,16/03/2022,"19,2100","19,3200",1.504.845,"29.113.814,42","19,2100","19,6800","18,8950","19,2053",SOLARIA
800,17/03/2022,"19,4250","19,2100",639.995,"12.481.826,61","19,4250","19,7800","19,1200","19,5030",SOLARIA
801,18/03/2022,"19,7550","19,4250",1.131.559,"22.301.163,62","19,7550","19,8450","19,3450","19,7109",SOLARIA
802,21/03/2022,"19,3000","19,7550",413.041,"8.027.966,74","19,3000","19,9000","19,2250","19,4362",SOLARIA
803,22/03/2022,"19,7450","19,3000",428.696,"8.396.819,73","19,7450","19,8200","19,1800","19,5869",SOLARIA
804,23/03/2022,"19,5700","19,7450",749.378,"14.679.218,34","19,5700","19,8700","19,4300","19,6105",SOLARIA
805,24/03/2022,"19,8200","19,5700",523.114,"10.376.940,62","19,8200","20,1400","19,1500","19,8369",SOLARIA
806,25/03/2022,"19,9650","19,8200",682.687,"13.734.896,20","19,9650","20,3900","19,6900","20,1189",SOLARIA
807,28/03/2022,"20,5100","19,9650",552.602,"11.270.526,50","20,5100","20,7300","20,0300","20,3954",SOLARIA
808,29/03/2022,"18,7000","20,5100",1.775.648,"34.254.190,16","18,7000","20,8200","18,6350","19,2097",SOLARIA
809,30/03/2022,"19,9200","18,7000",1.360.250,"26.830.056,00","19,9200","20,3000","18,7300","19,7244",SOLARIA
810,31/03/2022,"20,4300","19,9200",638.140,"12.915.212,30","20,4300","20,6100","19,4000","20,2388",SOLARIA
811,01/04/2022,"20,7700","20,4300",533.489,"11.001.284,76","20,7700","20,9500","20,2000","20,6214",SOLARIA
812,04/04/2022,"21,1600","20,7700",716.846,"14.981.621,93","21,1600","21,5500","20,2200","20,8994",SOLARIA
813,05/04/2022,"22,5000","21,1600",1.363.022,"30.391.784,84","22,5000","22,8000","21,1500","22,2974",SOLARIA
814,06/04/2022,"22,8100","22,5000",1.134.873,"25.525.411,76","22,8100","22,8300","21,9000","22,4889",SOLARIA
815,07/04/2022,"22,5300","22,8100",1.021.537,"23.216.730,95","22,5300","23,3600","22,1000","22,7381",SOLARIA
816,08/04/2022,"22,9100","22,5300",460.404,"10.478.635,19","22,9100","22,9300","22,3300","22,7597",SOLARIA
818,09/03/2022,"3,9695","3,8555",19.394.951,"76.716.620,68","3,9695","3,9895","3,9050","3,9631",TELEFONICA
819,10/03/2022,"4,0020","3,9695",20.532.832,"81.853.079,79","4,0020","4,0275","3,9255","3,9864",TELEFONICA
820,11/03/2022,"3,9885","4,0020",15.201.428,"60.842.289,59","3,9885","4,0710","3,9555","4,0025",TELEFONICA
821,14/03/2022,"4,0140","3,9885",20.657.344,"83.044.414,88","4,0140","4,0680","3,9965","4,0201",TELEFONICA
822,15/03/2022,"4,0410","4,0140",13.867.758,"55.813.955,78","4,0410","4,0500","3,9710","4,0247",TELEFONICA
823,16/03/2022,"4,1085","4,0410",21.987.288,"90.175.656,30","4,1085","4,1280","4,0375","4,1013",TELEFONICA
824,17/03/2022,"4,1900","4,1085",18.770.973,"78.138.908,54","4,1900","4,1970","4,1025","4,1630",TELEFONICA
825,18/03/2022,"4,1710","4,1900",62.065.212,"281.112.895,83","4,1710","4,1970","4,1080","4,1636",TELEFONICA
826,21/03/2022,"4,1860","4,1710",14.512.128,"60.639.298,91","4,1860","4,2190","4,1335","4,1929",TELEFONICA
827,22/03/2022,"4,2450","4,1860",9.128.815,"38.769.207,05","4,2450","4,2585","4,1850","4,2364",TELEFONICA
828,23/03/2022,"4,1915","4,2450",14.436.441,"60.819.315,36","4,1915","4,2600","4,1850","4,2018",TELEFONICA
829,24/03/2022,"4,2030","4,1915",8.926.154,"37.476.536,81","4,2030","4,2295","4,1630","4,1985",TELEFONICA
830,25/03/2022,"4,2395","4,2030",17.181.885,"72.075.929,58","4,2395","4,2395","4,1650","4,2209",TELEFONICA
831,28/03/2022,"4,3140","4,2395",14.229.721,"61.581.651,21","4,3140","4,3830","4,2425","4,3317",TELEFONICA
832,29/03/2022,"4,3560","4,3140",15.124.860,"66.068.652,64","4,3560","4,4105","4,3150","4,3682",TELEFONICA
833,30/03/2022,"4,4120","4,3560",10.565.189,"46.418.375,42","4,4120","4,4120","4,3415","4,3935",TELEFONICA
834,31/03/2022,"4,3885","4,4120",12.829.772,"56.338.864,04","4,3885","4,4325","4,3580","4,3917",TELEFONICA
835,01/04/2022,"4,4170","4,3885",9.798.232,"43.155.322,09","4,4170","4,4240","4,3670","4,4047",TELEFONICA
836,04/04/2022,"4,4360","4,4170",11.324.858,"50.044.833,10","4,4360","4,4360","4,3800","4,4177",TELEFONICA
837,05/04/2022,"4,4970","4,4360",11.005.030,"49.234.474,22","4,4970","4,4970","4,4180","4,4738",TELEFONICA
838,06/04/2022,"4,5420","4,4970",17.158.072,"77.595.365,54","4,5420","4,5420","4,4640","4,5224",TELEFONICA
839,07/04/2022,"4,5500","4,5420",12.804.902,"59.561.685,30","4,5500","4,6120","4,5050","4,5617",TELEFONICA
840,08/04/2022,"4,6270","4,5500",12.517.848,"57.781.523,33","4,6270","4,6300","4,5660","4,6159",TELEFONICA
